TIMESTAMP,SAITO_OPEN_PRICE_USD,SAITO_HIGH_PRICE_USD,SAITO_LOW_PRICE_USD,SAITO_CLOSE_PRICE_USD,SAITO_VOLUME_USD,SAITO_DIVIDENDS_USD,SAITO_STOCK_SPLITS_USD
2021-06-30 00:00:00+00:00,0.010242000222206116,0.0165839996188879,0.009693999774754047,0.013132999651134014,1153074,0.0,0.0
2021-07-01 00:00:00+00:00,0.013150000013411045,0.014151000417768955,0.01075000036507845,0.010805999860167503,597827,0.0,0.0
2021-07-02 00:00:00+00:00,0.010804999619722366,0.011498999781906605,0.009341999888420105,0.01042299997061491,413888,0.0,0.0
2021-07-03 00:00:00+00:00,0.01042299997061491,0.01067500002682209,0.00912300031632185,0.009608999826014042,240701,0.0,0.0
2021-07-04 00:00:00+00:00,0.009608999826014042,0.009870000183582306,0.008294999599456787,0.009177999570965767,322649,0.0,0.0
2021-07-05 00:00:00+00:00,0.009177999570965767,0.009487000294029713,0.008572000078856945,0.009208000265061855,159541,0.0,0.0
2021-07-06 00:00:00+00:00,0.009205999784171581,0.012141999788582325,0.009205999784171581,0.010789000429213047,284758,0.0,0.0
2021-07-07 00:00:00+00:00,0.010789000429213047,0.012055999599397182,0.010249000042676926,0.010263999924063683,312456,0.0,0.0
2021-07-08 00:00:00+00:00,0.01026500016450882,0.010758000425994396,0.009260999970138073,0.009317999705672264,202338,0.0,0.0
2021-07-09 00:00:00+00:00,0.009321000427007675,0.01066100038588047,0.009278999641537666,0.010618999600410461,190022,0.0,0.0
2021-07-10 00:00:00+00:00,0.010619999840855598,0.010932999663054943,0.008968000300228596,0.009099000133574009,265225,0.0,0.0
2021-07-11 00:00:00+00:00,0.009135999716818333,0.010049000382423401,0.009081000462174416,0.009949999861419201,109527,0.0,0.0
2021-07-12 00:00:00+00:00,0.009949999861419201,0.009949999861419201,0.008994000032544136,0.009076000191271305,129824,0.0,0.0
2021-07-13 00:00:00+00:00,0.009076000191271305,0.009414000436663628,0.006930000148713589,0.007656999863684177,711071,0.0,0.0
2021-07-14 00:00:00+00:00,0.007660000119358301,0.008027000352740288,0.007019999902695417,0.007025000173598528,416875,0.0,0.0
2021-07-15 00:00:00+00:00,0.007025000173598528,0.00750999990850687,0.006719999946653843,0.00672100018709898,347900,0.0,0.0
2021-07-16 00:00:00+00:00,0.006719999946653843,0.007534999866038561,0.006419000215828419,0.006639000028371811,169837,0.0,0.0
2021-07-17 00:00:00+00:00,0.006637999787926674,0.0073009999468922615,0.0062049999833106995,0.0064210002310574055,220483,0.0,0.0
2021-07-18 00:00:00+00:00,0.0064199999906122684,0.008043999783694744,0.0064199999906122684,0.0069610001519322395,223940,0.0,0.0
2021-07-19 00:00:00+00:00,0.0069610001519322395,0.007060999982059002,0.005131999962031841,0.006111000198870897,629383,0.0,0.0
2021-07-20 00:00:00+00:00,0.006111999973654747,0.006442000158131123,0.005669000092893839,0.006297999992966652,305895,0.0,0.0
2021-07-21 00:00:00+00:00,0.006300999782979488,0.006814999971538782,0.0058650001883506775,0.006752000190317631,919298,0.0,0.0
2021-07-22 00:00:00+00:00,0.006754999980330467,0.0068270000629127026,0.0060430001467466354,0.006552000064402819,1014885,0.0,0.0
2021-07-23 00:00:00+00:00,0.006552000064402819,0.006579999811947346,0.005799999926239252,0.006335000041872263,950483,0.0,0.0
2021-07-24 00:00:00+00:00,0.006333999801427126,0.006591999903321266,0.006194000132381916,0.00658900011330843,960531,0.0,0.0
2021-07-25 00:00:00+00:00,0.006591999903321266,0.006769000086933374,0.006012000143527985,0.006266999989748001,823185,0.0,0.0
2021-07-26 00:00:00+00:00,0.006264999974519014,0.007414000108838081,0.006237000226974487,0.006370000075548887,1045993,0.0,0.0
2021-07-27 00:00:00+00:00,0.006366000045090914,0.006759000010788441,0.005917000118643045,0.006759000010788441,1098232,0.0,0.0
2021-07-28 00:00:00+00:00,0.0067610000260174274,0.0068060001358389854,0.006056999787688255,0.0067349998280406,1509506,0.0,0.0
2021-07-29 00:00:00+00:00,0.006730999797582626,0.00684100016951561,0.0061079999431967735,0.006364999804645777,2436672,0.0,0.0
2021-07-30 00:00:00+00:00,0.006370000075548887,0.007968000136315823,0.006132000125944614,0.007956000044941902,3027100,0.0,0.0
2021-07-31 00:00:00+00:00,0.007961000315845013,0.008107000030577183,0.006938000209629536,0.007747000083327293,3010967,0.0,0.0
2021-08-01 00:00:00+00:00,0.007739999797195196,0.007938999682664871,0.007060999982059002,0.007275000214576721,2682279,0.0,0.0
2021-08-02 00:00:00+00:00,0.007263000123202801,0.0075170001946389675,0.007081000134348869,0.007135000079870224,2655934,0.0,0.0
2021-08-03 00:00:00+00:00,0.0071379998698830605,0.008042000234127045,0.006688000168651342,0.007457999978214502,2846774,0.0,0.0
2021-08-04 00:00:00+00:00,0.007474000100046396,0.008351000025868416,0.00736499996855855,0.008170000277459621,3055658,0.0,0.0
2021-08-05 00:00:00+00:00,0.008165000006556511,0.00824700016528368,0.007474000100046396,0.00801400002092123,2965047,0.0,0.0
2021-08-06 00:00:00+00:00,0.008012999780476093,0.009135999716818333,0.00787699967622757,0.009034999646246433,3192680,0.0,0.0
2021-08-07 00:00:00+00:00,0.009027999825775623,0.010831000283360481,0.008652999997138977,0.010812999680638313,4014110,0.0,0.0
2021-08-08 00:00:00+00:00,0.010786999948322773,0.010786999948322773,0.0088919997215271,0.00902399979531765,3011893,0.0,0.0
2021-08-09 00:00:00+00:00,0.00903099961578846,0.010184000246226788,0.008748999796807766,0.009393000043928623,2327266,0.0,0.0
2021-08-10 00:00:00+00:00,0.009402000345289707,0.009829999879002571,0.008573999628424644,0.008965999819338322,1559522,0.0,0.0
2021-08-11 00:00:00+00:00,0.008968999609351158,0.009356999769806862,0.008475000038743019,0.008906000293791294,2447326,0.0,0.0
2021-08-12 00:00:00+00:00,0.00889899954199791,0.009410000406205654,0.008220000192523003,0.009066999889910221,1138872,0.0,0.0
2021-08-13 00:00:00+00:00,0.009061000309884548,0.012279000133275986,0.008999000303447247,0.012279000133275986,2717196,0.0,0.0
2021-08-14 00:00:00+00:00,0.012275000102818012,0.015685999765992165,0.011505000293254852,0.013825000263750553,3623865,0.0,0.0
2021-08-15 00:00:00+00:00,0.013826999813318253,0.013860000297427177,0.011668999679386616,0.01305800024420023,2577128,0.0,0.0
2021-08-16 00:00:00+00:00,0.013063999824225903,0.01421900000423193,0.012841000221669674,0.01356200035661459,2396671,0.0,0.0
2021-08-17 00:00:00+00:00,0.013546000234782696,0.013546000234782696,0.011459000408649445,0.011548000387847424,1910998,0.0,0.0
2021-08-18 00:00:00+00:00,0.011547000147402287,0.014000000432133675,0.011447000317275524,0.013186999596655369,1846478,0.0,0.0
2021-08-19 00:00:00+00:00,0.013178999535739422,0.014312000013887882,0.012601999565958977,0.013988000340759754,2157724,0.0,0.0
2021-08-20 00:00:00+00:00,0.013995000161230564,0.01836800016462803,0.013969999738037586,0.016121000051498413,2467403,0.0,0.0
2021-08-21 00:00:00+00:00,0.01612599939107895,0.016635000705718994,0.01305100042372942,0.013849000446498394,2660767,0.0,0.0
2021-08-22 00:00:00+00:00,0.01384699996560812,0.014405000023543835,0.013546999543905258,0.014262000098824501,2161320,0.0,0.0
2021-08-23 00:00:00+00:00,0.01425699982792139,0.01659500040113926,0.014108999632298946,0.015529000200331211,2073953,0.0,0.0
2021-08-24 00:00:00+00:00,0.01553099974989891,0.017921999096870422,0.015045000240206718,0.015323000028729439,1978806,0.0,0.0
2021-08-25 00:00:00+00:00,0.015309999696910381,0.017105000093579292,0.01510000042617321,0.0158270001411438,1986575,0.0,0.0
2021-08-26 00:00:00+00:00,0.01581300050020218,0.016320999711751938,0.013913000002503395,0.014232000336050987,2104771,0.0,0.0
2021-08-27 00:00:00+00:00,0.014220000244677067,0.01641000062227249,0.014144999906420708,0.01435600034892559,1901355,0.0,0.0
2021-08-28 00:00:00+00:00,0.014355000108480453,0.017134999856352806,0.014340999536216259,0.014809999614953995,851102,0.0,0.0
2021-08-29 00:00:00+00:00,0.014813999645411968,0.014972000382840633,0.013869999907910824,0.01447299961000681,611657,0.0,0.0
2021-08-30 00:00:00+00:00,0.0144640002399683,0.01447100006043911,0.011637000367045403,0.012507000006735325,726613,0.0,0.0
2021-08-31 00:00:00+00:00,0.012507000006735325,0.013105000369250774,0.011250999756157398,0.012005000375211239,700721,0.0,0.0
2021-09-01 00:00:00+00:00,0.012004000134766102,0.01206899993121624,0.010816000401973724,0.011744000017642975,560704,0.0,0.0
2021-09-02 00:00:00+00:00,0.011750999838113785,0.014791999943554401,0.011605000123381615,0.013155000284314156,668581,0.0,0.0
2021-09-03 00:00:00+00:00,0.013152999803423882,0.017477000132203102,0.013152999803423882,0.016459999606013298,1177745,0.0,0.0
2021-09-04 00:00:00+00:00,0.01645899936556816,0.017578000202775,0.015227999538183212,0.015657000243663788,718238,0.0,0.0
2021-09-05 00:00:00+00:00,0.01565999910235405,0.018214000388979912,0.015332999639213085,0.016533000394701958,1067120,0.0,0.0
2021-09-06 00:00:00+00:00,0.016560999676585197,0.017765000462532043,0.016178999096155167,0.016245000064373016,881044,0.0,0.0
2021-09-07 00:00:00+00:00,0.016241999343037605,0.016401000320911407,0.012129999697208405,0.01344900019466877,940197,0.0,0.0
2021-09-08 00:00:00+00:00,0.013450000435113907,0.015048000030219555,0.011311000213027,0.012662000022828579,764788,0.0,0.0
2021-09-09 00:00:00+00:00,0.012765999883413315,0.013093000277876854,0.011824999935925007,0.012470999732613564,631546,0.0,0.0
2021-09-10 00:00:00+00:00,0.0124719999730587,0.012513999827206135,0.0101500004529953,0.01089600007981062,709072,0.0,0.0
2021-09-11 00:00:00+00:00,0.010897000320255756,0.011988000012934208,0.010897000320255756,0.011988000012934208,550024,0.0,0.0
2021-09-12 00:00:00+00:00,0.011986000463366508,0.013470999896526337,0.011544999666512012,0.011959999799728394,532828,0.0,0.0
2021-09-13 00:00:00+00:00,0.011959999799728394,0.012013000436127186,0.010456000454723835,0.011563999578356743,547442,0.0,0.0
2021-09-14 00:00:00+00:00,0.011560999788343906,0.011975999921560287,0.010420000180602074,0.011282999999821186,570822,0.0,0.0
2021-09-15 00:00:00+00:00,0.011284999549388885,0.01218200009316206,0.009553000330924988,0.011164000257849693,2236220,0.0,0.0
2021-09-16 00:00:00+00:00,0.01116700004786253,0.01217500027269125,0.01115499995648861,0.011789999902248383,581796,0.0,0.0
2021-09-17 00:00:00+00:00,0.011788999661803246,0.013664999976754189,0.011239999905228615,0.01155999954789877,536474,0.0,0.0
2021-09-18 00:00:00+00:00,0.011560999788343906,0.012085000053048134,0.011522999964654446,0.012006999924778938,540411,0.0,0.0
2021-09-19 00:00:00+00:00,0.012008000165224075,0.012116000056266785,0.010874000377953053,0.01104199979454279,526562,0.0,0.0
2021-09-20 00:00:00+00:00,0.011043000034987926,0.011106999590992928,0.009983999654650688,0.010065999813377857,497213,0.0,0.0
2021-09-21 00:00:00+00:00,0.01006499957293272,0.010885999538004398,0.00976799987256527,0.009890000335872173,462545,0.0,0.0
2021-09-22 00:00:00+00:00,0.0098860003054142,0.011501999571919441,0.00986700039356947,0.011320999823510647,541922,0.0,0.0
2021-09-23 00:00:00+00:00,0.011322000063955784,0.011823000386357307,0.01109199970960617,0.011746999807655811,566682,0.0,0.0
2021-09-24 00:00:00+00:00,0.011745000258088112,0.011746999807655811,0.010579000227153301,0.010739999823272228,439228,0.0,0.0
2021-09-25 00:00:00+00:00,0.010739999823272228,0.011475999839603901,0.010615999810397625,0.011355999857187271,686190,0.0,0.0
2021-09-26 00:00:00+00:00,0.011355999857187271,0.011521000415086746,0.010003999806940556,0.011146999895572662,686560,0.0,0.0
2021-09-27 00:00:00+00:00,0.011145999655127525,0.01152000017464161,0.009847000241279602,0.009995999746024609,1041104,0.0,0.0
2021-09-28 00:00:00+00:00,0.009995999746024609,0.010277999565005302,0.00950899999588728,0.009681999683380127,1263233,0.0,0.0
2021-09-29 00:00:00+00:00,0.009680000133812428,0.010944999754428864,0.009411999955773354,0.00975400023162365,1523901,0.0,0.0
2021-09-30 00:00:00+00:00,0.009752999991178513,0.010238000191748142,0.009429999627172947,0.009960000403225422,1440160,0.0,0.0
2021-10-01 00:00:00+00:00,0.009960000403225422,0.010534999892115593,0.009837999939918518,0.01032899972051382,669391,0.0,0.0
2021-10-02 00:00:00+00:00,0.01032899972051382,0.011460999958217144,0.010250000283122063,0.011212999932467937,613599,0.0,0.0
2021-10-03 00:00:00+00:00,0.011210000142455101,0.011369000189006329,0.010873000137507915,0.011242999695241451,531426,0.0,0.0
2021-10-04 00:00:00+00:00,0.011242999695241451,0.011459999717772007,0.010638999752700329,0.01080899965018034,448226,0.0,0.0
2021-10-05 00:00:00+00:00,0.010809999890625477,0.011102999560534954,0.010350000113248825,0.010626999661326408,531028,0.0,0.0
2021-10-06 00:00:00+00:00,0.010623999871313572,0.011657999828457832,0.010511999949812889,0.010768000036478043,298504,0.0,0.0
2021-10-07 00:00:00+00:00,0.010765999555587769,0.010843000374734402,0.009836000390350819,0.009984999895095825,529456,0.0,0.0
2021-10-08 00:00:00+00:00,0.009979999624192715,0.010843000374734402,0.009146999567747116,0.0098879998549819,1113695,0.0,0.0
2021-10-09 00:00:00+00:00,0.009882999584078789,0.010525999590754509,0.009878000244498253,0.010060000233352184,836098,0.0,0.0
2021-10-10 00:00:00+00:00,0.01005799975246191,0.010401000268757343,0.009820000268518925,0.009872999973595142,590757,0.0,0.0
2021-10-11 00:00:00+00:00,0.00987400021404028,0.010201999917626381,0.00938700046390295,0.009952999651432037,553017,0.0,0.0
2021-10-12 00:00:00+00:00,0.009953999891877174,0.010138999670743942,0.009418999776244164,0.009747999720275402,647784,0.0,0.0
2021-10-13 00:00:00+00:00,0.009748999960720539,0.010212000459432602,0.009688000194728374,0.010001000016927719,693904,0.0,0.0
2021-10-14 00:00:00+00:00,0.010001000016927719,0.011234000325202942,0.009975999593734741,0.01103300042450428,725385,0.0,0.0
2021-10-15 00:00:00+00:00,0.011032000184059143,0.011231999844312668,0.0095229996368289,0.010641999542713165,851924,0.0,0.0
2021-10-16 00:00:00+00:00,0.010645000264048576,0.01655600033700466,0.010475000366568565,0.015798000618815422,4322205,0.0,0.0
2021-10-17 00:00:00+00:00,0.015791000798344612,0.018115999177098274,0.015576999634504318,0.01732500083744526,2575590,0.0,0.0
2021-10-18 00:00:00+00:00,0.01732799969613552,0.018338000401854515,0.01727299951016903,0.01743200048804283,1825716,0.0,0.0
2021-10-19 00:00:00+00:00,0.01743200048804283,0.017823999747633934,0.015197999775409698,0.015452999621629715,1680278,0.0,0.0
2021-10-20 00:00:00+00:00,0.015429000370204449,0.0183119997382164,0.015223000198602676,0.01825699955224991,1287795,0.0,0.0
2021-10-21 00:00:00+00:00,0.018271999433636665,0.019708000123500824,0.017534999176859856,0.018414000049233437,1703610,0.0,0.0
2021-10-22 00:00:00+00:00,0.01840999908745289,0.018799999728798866,0.014688000082969666,0.016005000099539757,2572226,0.0,0.0
2021-10-23 00:00:00+00:00,0.01601099967956543,0.016018999740481377,0.013770000077784061,0.01486200001090765,2065639,0.0,0.0
2021-10-24 00:00:00+00:00,0.014867999590933323,0.015038999728858471,0.013488000258803368,0.014777000062167645,1130031,0.0,0.0
2021-10-25 00:00:00+00:00,0.014770999550819397,0.01675800047814846,0.0142000000923872,0.01634100079536438,1678789,0.0,0.0
2021-10-26 00:00:00+00:00,0.01634399965405464,0.017532000318169594,0.01500799972563982,0.01622599922120571,1474250,0.0,0.0
2021-10-27 00:00:00+00:00,0.01623300090432167,0.016560999676585197,0.015287999995052814,0.015908999368548393,1189933,0.0,0.0
2021-10-28 00:00:00+00:00,0.015915999189019203,0.020532000809907913,0.015800999477505684,0.020337000489234924,2902283,0.0,0.0
2021-10-29 00:00:00+00:00,0.02034500055015087,0.024785000830888748,0.02034500055015087,0.022799000144004822,1941942,0.0,0.0
2021-10-30 00:00:00+00:00,0.022801000624895096,0.025257999077439308,0.021769000217318535,0.024170000106096268,1588345,0.0,0.0
2021-10-31 00:00:00+00:00,0.024166999384760857,0.02454099990427494,0.02284100092947483,0.023812999948859215,1669168,0.0,0.0
2021-11-01 00:00:00+00:00,0.02379399910569191,0.0279300007969141,0.02206300012767315,0.027605000883340836,2246918,0.0,0.0
2021-11-02 00:00:00+00:00,0.02761000022292137,0.04041200131177902,0.026936000213027,0.037195999175310135,4744186,0.0,0.0
2021-11-03 00:00:00+00:00,0.03728200122714043,0.03971099853515625,0.031511999666690826,0.0383090004324913,3443953,0.0,0.0
2021-11-04 00:00:00+00:00,0.0383090004324913,0.040980998426675797,0.03454200178384781,0.03854300081729889,1534623,0.0,0.0
2021-11-05 00:00:00+00:00,0.0391790010035038,0.04221799969673157,0.0354590006172657,0.03694399818778038,1867759,0.0,0.0
2021-11-06 00:00:00+00:00,0.036965999752283096,0.03955800086259842,0.03492100164294243,0.03878999873995781,875330,0.0,0.0
2021-11-07 00:00:00+00:00,0.03886200115084648,0.055681999772787094,0.03545299917459488,0.05484800040721893,4136493,0.0,0.0
2021-11-08 00:00:00+00:00,0.05451500043272972,0.07589899748563766,0.04657299816608429,0.06992000341415405,10249537,0.0,0.0
2021-11-09 00:00:00+00:00,0.07001200318336487,0.07610800117254257,0.06394299864768982,0.07490900158882141,3607595,0.0,0.0
2021-11-10 00:00:00+00:00,0.07491199672222137,0.08577299863100052,0.06617199629545212,0.072223000228405,6004301,0.0,0.0
2021-11-11 00:00:00+00:00,0.07245299965143204,0.08963800221681595,0.06500700116157532,0.08202999830245972,5176299,0.0,0.0
2021-11-12 00:00:00+00:00,0.08201699703931808,0.08845199644565582,0.07171600311994553,0.074522003531456,5620843,0.0,0.0
2021-11-13 00:00:00+00:00,0.0745289996266365,0.0842910036444664,0.0737060010433197,0.08236300200223923,1725381,0.0,0.0
2021-11-14 00:00:00+00:00,0.08247099816799164,0.0827919989824295,0.07221999764442444,0.07400199770927429,2205496,0.0,0.0
2021-11-15 00:00:00+00:00,0.0740090012550354,0.09222999960184097,0.0740090012550354,0.08399300277233124,5100371,0.0,0.0
2021-11-16 00:00:00+00:00,0.08402600139379501,0.12919500470161438,0.06571999937295914,0.07227399945259094,5318775,0.0,0.0
2021-11-17 00:00:00+00:00,0.07224299758672714,0.0750579982995987,0.05824999883770943,0.06629200279712677,5564243,0.0,0.0
2021-11-18 00:00:00+00:00,0.06630200147628784,0.06765999644994736,0.050064001232385635,0.05432099848985672,4518900,0.0,0.0
2021-11-19 00:00:00+00:00,0.05431799963116646,0.07071100175380707,0.05175599828362465,0.06796299666166306,5000790,0.0,0.0
