TIMESTAMP,XRP_OPEN_PRICE_USD,XRP_HIGH_PRICE_USD,XRP_LOW_PRICE_USD,XRP_CLOSE_PRICE_USD,XRP_MARKET_CAP_USD_PER_BIC,XRP_VOLUME_USD_PER_CMC,XRP_MARKET_CAP_USD_PER_CMC
2018-12-15,0.28803,0.29149,0.2805,0.28422,11586057165.0,277696889.74,11700328892.3153
2018-12-16,0.28421,0.2954,0.28312,0.28669,11903672224.0,316135928.15,11784050728.6
2018-12-17,0.28669,0.337,0.285,0.32721,12409347655.0,639336584.69,13388520904.4401
2018-12-18,0.32721,0.3498,0.32149,0.34979,13617263631.0,753758216.81,14273429558.8071
2018-12-19,0.34979,0.39265,0.34165,0.34468,15269553323.0,1041279272.34,14346541678.6659
2018-12-20,0.34468,0.38368,0.339,0.37228,15185330973.0,1006287680.0,15416266365.8491
2018-12-21,0.37228,0.383,0.34584,0.35428,15034438914.0,724747471.22,14627554926.2073
2018-12-22,0.35405,0.36,0.34383,0.35644,14469524936.0,487175830.17,14780047339.8459
2018-12-23,0.35645,0.37784,0.35407,0.3669,14987121423.0,634162706.81,15145652798.4735
2018-12-24,0.36691,0.45,0.36665,0.40092,17706606540.0,1688430313.01,16594994618.0122
2018-12-25,0.40075,0.40399,0.36,0.37598,15180788815.0,955306079.64,15537325694.9142
2018-12-26,0.37599,0.38942,0.35327,0.37253,15007803756.0,690588635.09,15448432551.6306
2018-12-27,0.37298,0.375,0.325,0.33368,14852209943.0,575821046.58,13917404308.5459
2018-12-28,0.3337,0.37559,0.32823,0.36997,14786017042.0,765420103.12,15373342678.0375
2018-12-29,0.37017,0.37913,0.35103,0.35593,15287135745.0,617892296.77,14981716068.1975
2018-12-30,0.35622,0.36578,0.3508,0.36489,14964898366.0,486955034.39,15076740856.3326
2018-12-31,0.36488,0.36932,0.3435,0.34849,14635307917.0,501793515.34,14388351240.4842
2019-01-01,0.34864,0.36111,0.34533,0.3608,14414953102.0,449347621.93,14880496657.818
2019-01-02,0.36057,0.3745,0.3535,0.36882,14999702667.0,543216668.58,15307691623.9993
2019-01-03,0.3686,0.3691,0.34778,0.3524,14857496889.0,438873803.44,14695011675.9226
2019-01-04,0.35255,0.358,0.34385,0.35308,14415391242.0,450633875.59,14553198220.8348
2019-01-05,0.35303,0.35981,0.345,0.34851,14685112054.0,452090239.46,14493133456.6644
2019-01-06,0.34851,0.36446,0.34542,0.36042,14601403607.0,492558794.21,15028369642.2363
2019-01-07,0.36042,0.37218,0.35701,0.36022,14967083516.0,499028522.21,14863201413.8935
2019-01-08,0.36015,0.36796,0.3545,0.36073,15134297914.0,499493489.94,14902699114.9664
2019-01-09,0.36073,0.36919,0.35775,0.3648,14946228112.0,455908708.15,15130140418.9396
2019-01-10,0.36479,0.37963,0.315,0.32464,14088803977.0,839535352.31,13652158154.6882
2019-01-11,0.32464,0.33418,0.31559,0.3258,13731729470.0,501054509.36,13662512032.1385
2019-01-12,0.3258,0.32977,0.32071,0.32557,13545211211.0,376386862.6,13494075803.9191
2019-01-13,0.32554,0.32953,0.30796,0.31132,13577551085.0,452358901.65,13045216854.2835
2019-01-14,0.31139,0.33593,0.31115,0.32871,13572991935.0,545540174.0,13697899740.6082
2019-01-15,0.3286,0.33176,0.31606,0.3215,13543264256.0,429283719.6,13427555273.7552
2019-01-16,0.32154,0.33196,0.3201,0.3257,13594867583.0,438731638.44,13531060364.9609
2019-01-17,0.3258,0.3284,0.31926,0.32489,13442916342.0,433446502.44,13516769989.7764
2019-01-18,0.32468,0.32548,0.3161,0.32036,13381483612.0,376280714.05,13308451031.432
2019-01-19,0.32042,0.3325,0.31927,0.3267,13577820114.0,420070096.83,13584427086.4756
2019-01-20,0.32672,0.32861,0.31089,0.3168,13191570005.0,407205880.81,13181215053.6675
2019-01-21,0.31697,0.32163,0.3127,0.31767,13140337945.0,363940430.83,13165341827.4196
2019-01-22,0.31766,0.3202,0.30611,0.31762,13124885144.0,434125854.2,13112032407.7908
2019-01-23,0.31762,0.31933,0.312,0.31415,13052877188.0,375671478.08,12988961767.1715
2019-01-24,0.31422,0.31795,0.31255,0.31593,13000925464.0,344960253.17,13034332606.2609
2019-01-25,0.31584,0.31698,0.31,0.31384,12961736827.0,360076504.92,13016563842.8419
2019-01-26,0.314,0.31887,0.3119,0.31258,13060540684.0,346413647.87,12935008077.8467
2019-01-27,0.3126,0.31409,0.30272,0.30646,12773480958.0,362599965.07,12737591538.844
2019-01-28,0.30653,0.30767,0.28089,0.29223,11795919095.0,584796818.26,12137576987.0864
2019-01-29,0.29223,0.294,0.28126,0.28693,12015202054.0,454631054.85,11919217294.9316
2019-01-30,0.28694,0.32646,0.28447,0.32109,13018412742.0,753787392.13,13191291588.284
2019-01-31,0.32118,0.3358,0.30349,0.30911,12822365864.0,780304474.31,12762148539.2466
2019-02-01,0.3092,0.31197,0.295,0.30624,12682675729.0,564486615.36,12699646520.0179
2019-02-02,0.30628,0.31377,0.30428,0.3103,12591252908.0,429425319.8,12798226061.8303
2019-02-03,0.31042,0.31215,0.289,0.30219,12529138000.0,438357004.01,12445862136.9874
2019-02-04,0.30204,0.30566,0.29736,0.29939,12387986114.0,418384496.53,12358907414.8467
2019-02-05,0.29932,0.30225,0.29642,0.29972,12277798311.0,424722760.39,12319438867.7643
2019-02-06,0.29972,0.30101,0.28809,0.2894,12059589402.0,456205129.77,11969011802.0909
2019-02-07,0.28934,0.29469,0.28913,0.29145,12099222047.0,368034283.22,12005682182.0905
2019-02-08,0.29146,0.32129,0.28908,0.31205,12407024900.0,683014534.79,12831745666.6026
2019-02-09,0.31195,0.3164,0.30719,0.31215,12696498035.0,461638795.23,12815309888.3661
2019-02-10,0.31218,0.31286,0.29829,0.30988,12522782289.0,495640830.96,12758715489.7811
2019-02-11,0.30985,0.3103,0.30136,0.30255,12582394763.0,474495062.37,12475397373.8564
2019-02-12,0.30243,0.30842,0.29625,0.30514,12419485480.0,472806809.85,12576315747.1467
2019-02-13,0.3051,0.31373,0.30113,0.30382,12476546621.0,494653114.71,12538960413.1628
2019-02-14,0.30387,0.30556,0.29975,0.30081,12518611723.0,418928959.72,12441105390.7472
2019-02-15,0.30082,0.30646,0.296,0.30194,12358541163.0,426310729.25,12434893659.6419
2019-02-16,0.30195,0.30408,0.2997,0.30077,12466281727.0,379011431.46,12432602528.1567
2019-02-17,0.30084,0.308,0.29849,0.30318,12379313381.0,427237164.5,12501307769.4633
2019-02-18,0.3031,0.32862,0.30177,0.32194,13031821008.0,887187377.08,13251207947.4575
2019-02-19,0.32188,0.34777,0.31807,0.32238,13915037738.0,1135384190.17,13374527523.851
2019-02-20,0.3225,0.33476,0.3166,0.3315,13536481916.0,777173685.37,13750925866.2106
2019-02-21,0.33139,0.33297,0.31688,0.3207,13331829572.0,634536384.75,13272215549.1976
2019-02-22,0.32064,0.32333,0.31352,0.32105,13272077260.0,570898964.44,13315770282.3979
2019-02-23,0.32102,0.33395,0.31753,0.33201,13197678418.0,638747256.13,13759017837.5162
2019-02-24,0.33201,0.34345,0.29371,0.29757,12578406508.0,1117884486.44,12469397084.6018
2019-02-25,0.29757,0.33975,0.29672,0.32731,12768276365.0,1060838439.89,13589015145.0172
2019-02-26,0.3274,0.33502,0.31334,0.31658,13350068364.0,881257177.54,13215356893.1755
2019-02-27,0.31663,0.31874,0.30076,0.31067,13180880893.0,716326028.68,12951843119.9634
2019-02-28,0.31054,0.31771,0.30602,0.3139,13057348626.0,734041244.65,13033383005.9586
2019-03-01,0.31386,0.32354,0.31146,0.31564,13304739379.0,752723591.36,13146898194.0162
2019-03-02,0.31565,0.31819,0.30993,0.31382,13085126392.0,604560085.69,13056329959.2228
2019-03-03,0.31389,0.31542,0.308,0.31114,12965909440.0,548503372.46,12949767220.5835
2019-03-04,0.31115,0.31222,0.29728,0.30207,12671379509.0,647905631.8,12642316835.7351
2019-03-05,0.30197,0.31787,0.3008,0.31471,13003781887.0,786832982.18,13113543970.5655
2019-03-06,0.31473,0.32186,0.3095,0.31629,13161381260.0,750399371.12,13135275498.9144
2019-03-07,0.31628,0.31936,0.3124,0.31311,13120704124.0,716447225.73,13041438380.5281
2019-03-08,0.31324,0.316,0.305,0.30775,12959794014.0,680461374.65,12847588531.5661
2019-03-09,0.3078,0.319,0.3068,0.31389,13011336528.0,763946051.4,13002493405.7268
2019-03-10,0.31395,0.31705,0.30905,0.31289,13084057545.0,620043948.95,12972692491.35
2019-03-11,0.31279,0.315,0.30658,0.30992,12863092809.0,671951310.57,12888076063.2533
2019-03-12,0.30991,0.31204,0.30766,0.31031,12843960902.0,581106367.09,12852289140.1538
2019-03-13,0.3103,0.32555,0.30733,0.31332,13114709790.0,827163023.75,13013743791.0211
2019-03-14,0.31345,0.31654,0.30585,0.31131,12975823150.0,706966031.67,12966405951.3542
2019-03-15,0.31131,0.31678,0.3107,0.31473,13033735331.0,636037517.18,13053269085.5741
2019-03-16,0.31485,0.323,0.31465,0.31868,13219928346.0,759396360.12,13277693053.3083
2019-03-17,0.31866,0.31892,0.314,0.3154,13152327193.0,530234054.25,13159356178.0036
2019-03-18,0.31546,0.32,0.31135,0.31452,13126611808.0,692176695.95,13152224849.5606
2019-03-19,0.31451,0.3166,0.3125,0.31594,13196950948.0,672954616.12,13228510121.7409
2019-03-20,0.31581,0.32275,0.3115,0.31779,13289329136.0,794566633.47,13316885396.7992
2019-03-21,0.3178,0.31915,0.29,0.30965,13009393552.0,824129022.77,13029696678.0705
2019-03-22,0.30965,0.31262,0.30642,0.31041,13048801031.0,687711343.43,12980675768.4325
2019-03-23,0.31041,0.31264,0.30883,0.31182,12989344174.0,611853725.5,13014768156.1416
2019-03-24,0.31174,0.31186,0.30471,0.30787,12913139305.0,649754894.32,12874448651.7167
2019-03-25,0.30792,0.308,0.3,0.3031,12774427727.0,750245385.04,12681109120.1852
2019-03-26,0.30296,0.30384,0.294,0.30302,12539604168.0,761000016.7,12722986422.7757
2019-03-27,0.303,0.31097,0.30055,0.31012,12916040086.0,781951317.88,13031827697.9234
2019-03-28,0.30986,0.31012,0.30418,0.30604,12921973517.0,677929378.89,12897607539.5467
2019-03-29,0.30603,0.31042,0.30475,0.30774,12855904578.0,854583315.63,12842645324.6491
2019-03-30,0.30775,0.31834,0.30687,0.31107,13040036783.0,929122633.48,12955391175.1783
2019-03-31,0.31092,0.31168,0.30718,0.30889,12917156332.0,652757652.26,12896872921.6611
2019-04-01,0.30889,0.31455,0.30739,0.31248,13032877156.0,836123225.03,13043585710.8733
2019-04-02,0.31249,0.35571,0.3115,0.3505,13999573218.0,2400198267.69,14672900148.4179
2019-04-03,0.3505,0.3705,0.32354,0.34022,15006702920.0,2544122430.59,14286134858.5548
2019-04-04,0.34022,0.34669,0.325,0.32996,14096336054.0,1599115419.0,13880340560.4673
2019-04-05,0.32996,0.37999,0.32994,0.3613,15144519152.0,2359353480.69,15103004665.6233
2019-04-06,0.36118,0.36224,0.3461,0.35264,14923147565.0,1440643534.19,14794185026.2349
2019-04-07,0.35267,0.367,0.35041,0.3612,14897585184.0,1398086395.49,15021731304.72
2019-04-08,0.36149,0.37012,0.34365,0.35568,14964242126.0,1513421925.66,14971342083.2572
2019-04-09,0.35558,0.35574,0.34385,0.34732,14646992606.0,1076688923.67,14604743888.5557
2019-04-10,0.34728,0.3578,0.34608,0.35345,14893071579.0,1213341088.7,14827516668.7291
2019-04-11,0.3535,0.35377,0.3191,0.32705,13850972027.0,1641951209.66,13832528015.473
2019-04-12,0.3271,0.3282,0.31391,0.32325,13675164896.0,1076074030.94,13638700668.6978
2019-04-13,0.32314,0.3359,0.31936,0.32458,13633595986.0,976688780.43,13625508288.9129
2019-04-14,0.32459,0.33,0.32121,0.32762,13588115474.0,746765729.32,13741639598.8247
2019-04-15,0.32761,0.33184,0.31311,0.31905,13672007379.0,934107163.65,13468978197.435
2019-04-16,0.31889,0.325,0.31541,0.32379,13512190368.0,799796781.27,13733570916.7036
2019-04-17,0.324,0.341,0.319,0.33436,13945531310.0,1137811633.14,14079207979.9901
2019-04-18,0.33435,0.34671,0.33116,0.33533,14126103233.0,1092731768.77,14146855827.5394
2019-04-19,0.33525,0.33537,0.32606,0.32999,13924989199.0,1025167554.45,13930181414.776
2019-04-20,0.33008,0.33241,0.321,0.32668,13862448427.0,931570799.42,13786384591.8335
2019-04-21,0.32673,0.32815,0.31356,0.31963,13447175951.0,1005803846.07,13533407429.7373
2019-04-22,0.31972,0.3306,0.31624,0.32252,13614349053.0,1131094080.38,13606823300.8989
2019-04-23,0.32232,0.32647,0.31684,0.31807,13656101776.0,1077333990.03,13492933874.6565
2019-04-24,0.31802,0.31989,0.2888,0.29963,12699446515.0,1517791002.04,12698877292.6801
2019-04-25,0.29971,0.30581,0.28455,0.29161,12782171597.0,1191205195.93,12155572104.6111
2019-04-26,0.29162,0.30491,0.28839,0.3035,12342760724.0,1226933036.4,12538573521.1164
2019-04-27,0.3034,0.30499,0.2975,0.29928,12425059674.0,785963315.16,12464603664.4576
2019-04-28,0.29942,0.30278,0.29535,0.29946,12508551729.0,721572911.19,12493351058.325
2019-04-29,0.29948,0.30161,0.28959,0.29323,12321214685.0,890911784.05,12361611828.472
2019-04-30,0.29313,0.31249,0.29154,0.3087,12873360088.0,1229331266.99,12999538690.0705
2019-05-01,0.30855,0.31,0.29992,0.30304,12808825583.0,914654614.2,12798744396.7069
2019-05-02,0.30313,0.30478,0.30072,0.30205,12761051523.0,890538618.62,12737560179.2106
2019-05-03,0.30206,0.31053,0.3003,0.30784,12995593152.0,1221399046.25,12972165512.4254
2019-05-04,0.30792,0.31856,0.29634,0.30305,12700657144.0,1162919063.17,12817676080.3987
2019-05-05,0.30293,0.305,0.29892,0.30044,12739873772.0,805245811.92,12724692457.4146
2019-05-06,0.30044,0.30751,0.29479,0.30283,12715323717.0,1048970512.46,12726677734.2641
2019-05-07,0.30284,0.30726,0.29712,0.29819,12696442919.0,1082385111.74,12626698622.7779
2019-05-08,0.29843,0.30275,0.29567,0.29958,12654093616.0,927526279.73,12670380604.1329
2019-05-09,0.29957,0.30198,0.29195,0.29488,12563537214.0,857521678.11,12492913760.3373
2019-05-10,0.29475,0.30198,0.29061,0.29881,12652529743.0,1057594528.83,12656310572.3491
2019-05-11,0.29877,0.3372,0.29801,0.31724,13615413730.0,2226303541.42,13674087916.8407
2019-05-12,0.31703,0.32992,0.30233,0.31016,12967623217.0,2000224166.88,13064438400.0185
2019-05-13,0.31014,0.329,0.30785,0.32409,13782211043.0,1973949372.51,13713341569.2235
2019-05-14,0.32385,0.4362,0.32199,0.409,17173816090.0,5834207845.13,17235125076.7544
2019-05-15,0.409,0.467,0.40737,0.45734,18003063000.0,4535603093.65,19212993088.4711
2019-05-16,0.45723,0.479,0.39334,0.41876,18075292842.0,4730708974.88,17683635996.9539
2019-05-17,0.41891,0.42394,0.3585,0.38862,15696669561.0,3644156225.24,16271598326.0076
2019-05-18,0.38858,0.39598,0.3634,0.37183,15952866431.0,1866646601.38,15704580784.6184
2019-05-19,0.37178,0.42796,0.37,0.41631,17072165429.0,2803922255.26,17599092589.196
2019-05-20,0.41612,0.41647,0.37812,0.39636,16553713284.0,2258366889.33,16762548744.114
2019-05-21,0.39629,0.40738,0.3853,0.39524,16638353175.0,1811582121.51,16745727273.3062
2019-05-22,0.39515,0.4111,0.366,0.37183,16537459671.0,2028827459.63,15862699532.8773
2019-05-23,0.37171,0.38269,0.36091,0.37956,15902544604.0,1595345470.93,16055052179.0183
2019-05-24,0.37989,0.39375,0.36982,0.38286,16453431130.0,1872678191.54,16195609303.219
2019-05-25,0.38286,0.393,0.37941,0.3852,16292779775.0,1363572842.89,16300831592.9493
2019-05-26,0.38526,0.41368,0.373,0.40372,16165125283.0,1848938650.06,17200982209.7469
2019-05-27,0.40364,0.44645,0.399,0.43331,17806991576.0,2736949591.32,18285708015.1029
2019-05-28,0.4334,0.4611,0.4176,0.44877,18384791047.0,3193961851.16,18807161863.888
2019-05-29,0.44863,0.45701,0.42,0.44307,18888219286.0,2538438749.02,18687708967.5081
2019-05-30,0.44286,0.4735,0.401,0.41789,19718328806.0,3527827314.74,17789891579.9072
2019-05-31,0.41809,0.4408,0.40614,0.43851,17897649205.0,2225730799.02,18499916713.3358
2019-06-01,0.43849,0.44169,0.41664,0.42894,18084314461.0,1740720642.4,18162849086.3406
2019-06-02,0.42856,0.44695,0.42735,0.44396,18518162235.0,1595105831.87,18761924960.1703
2019-06-03,0.44396,0.465,0.417,0.41731,18667972986.0,2544969218.28,17959558304.1339
2019-06-04,0.41739,0.41934,0.3836,0.39878,17532302374.0,2537240037.55,16900917006.1166
2019-06-05,0.3989,0.40597,0.3871,0.4001,16634345087.0,1768216478.84,16988033342.4161
2019-06-06,0.39997,0.427,0.39024,0.41937,16767610768.0,2014934546.29,17720913431.6494
2019-06-07,0.41935,0.43003,0.41389,0.41886,17931948083.0,1659632775.22,17872581318.3288
2019-06-08,0.41871,0.42222,0.4021,0.40699,17499957719.0,1244578043.82,17419805679.1614
2019-06-09,0.40699,0.41043,0.37,0.38527,16866743107.0,1575002838.04,16399949893.4008
2019-06-10,0.38528,0.40346,0.37985,0.3999,16910534078.0,1477656039.3,16913630344.8494
2019-06-11,0.39985,0.40195,0.38175,0.39192,16420645600.0,1186383475.91,16653166702.2963
2019-06-12,0.39209,0.402,0.38726,0.40074,16973626277.0,1221700742.8,17075593028.9463
2019-06-13,0.40075,0.40804,0.3942,0.39876,17059297203.0,1209093570.54,17038475489.2061
2019-06-14,0.39872,0.40364,0.39025,0.40201,16936608359.0,1262403986.89,17252452724.7189
2019-06-15,0.40201,0.41213,0.40052,0.4095,17412387290.0,1344741902.53,17443622688.5845
2019-06-16,0.40949,0.44098,0.40583,0.42703,18155041733.0,1981370152.3,18170284661.1008
2019-06-17,0.42701,0.46311,0.42181,0.44705,18250490006.0,1979014572.61,19044270772.3325
2019-06-18,0.44705,0.45499,0.41963,0.42694,18439300379.0,1832910177.33,18223194815.3562
2019-06-19,0.42697,0.43852,0.42369,0.43406,18300423655.0,1150637870.32,18565554265.1014
2019-06-20,0.43426,0.43592,0.4198,0.42995,18077834214.0,1296288449.12,18268310634.2652
2019-06-21,0.42986,0.45,0.42925,0.4425,18699953944.0,1546835769.37,18836369763.8561
2019-06-22,0.44262,0.50999,0.43752,0.47729,20370362068.0,3641363867.05,20178408967.9602
2019-06-23,0.47714,0.49298,0.465,0.47015,20016494188.0,2114801632.19,19903281582.0599
2019-06-24,0.47015,0.47585,0.45,0.47385,19615049177.0,1641873590.81,20010034989.2651
2019-06-25,0.47391,0.47654,0.455,0.46809,19787984790.0,1958460938.41,19930916235.7823
2019-06-26,0.46809,0.4968,0.453,0.46805,20897939999.0,3581004665.11,19897799406.7628
2019-06-27,0.46773,0.47176,0.3951,0.41049,18079160335.0,3038678718.98,17399283013.5691
2019-06-28,0.41061,0.4272,0.40582,0.4261,17768333428.0,1974643650.96,18189360758.3163
2019-06-29,0.426,0.43,0.40392,0.4262,17783271256.0,1775096156.15,18277144071.2141
2019-06-30,0.42597,0.42859,0.3954,0.3962,17243731496.0,1570726856.17,16873846275.0226
2019-07-01,0.39637,0.42298,0.38804,0.40691,16816184563.0,1783852225.56,17318727257.431
2019-07-02,0.40694,0.41125,0.38386,0.39794,16985614520.0,1676193189.42,17035325314.4415
2019-07-03,0.39787,0.40666,0.3934,0.40456,17071710719.0,1436716899.5,17389810699.443
2019-07-04,0.40458,0.4052,0.385,0.38723,16913198299.0,1385563454.13,16546425930.2453
2019-07-05,0.38722,0.38825,0.37325,0.37881,16261287007.0,1286860594.51,16131219596.4083
2019-07-06,0.3787,0.4099,0.37826,0.39031,17078678307.0,1521409874.71,16560748580.6035
2019-07-07,0.39031,0.4007,0.38683,0.39651,16635980783.0,1210813689.92,16900947895.064
2019-07-08,0.39651,0.403,0.39114,0.40073,17020193991.0,1253488309.06,17091878214.3301
2019-07-09,0.40072,0.40725,0.38875,0.39362,16841799496.0,1413299253.47,16778394835.1356
2019-07-10,0.39361,0.39646,0.34502,0.36154,15251939707.0,2300685763.24,15484656712.2203
2019-07-11,0.36141,0.36285,0.31574,0.32875,14074137048.0,2056220396.34,14061255159.6906
2019-07-12,0.32888,0.34988,0.31968,0.34336,14806181067.0,1641965114.75,14647922420.2662
2019-07-13,0.34336,0.34439,0.32359,0.33206,14241622863.0,1076509238.9,14139724264.9326
2019-07-14,0.33214,0.33549,0.2992,0.30366,13428674529.0,1365358144.4,13043521741.9112
2019-07-15,0.30366,0.32376,0.29474,0.31287,13571226948.0,1638295919.46,13421671800.1541
2019-07-16,0.31287,0.32032,0.286,0.29543,12815347778.0,1527503243.29,12630613061.758
2019-07-17,0.29545,0.32365,0.29264,0.31032,13706101762.0,2478342584.51,13304378912.5867
2019-07-18,0.31032,0.327,0.30257,0.32035,13863891031.0,1460358426.5,13842515319.9005
2019-07-19,0.32035,0.32215,0.30959,0.3188,13624558196.0,1181194675.51,13732383140.1234
2019-07-20,0.3187,0.34094,0.31818,0.33279,14372097152.0,1288327248.97,14272232665.8015
2019-07-21,0.33269,0.33501,0.32053,0.33075,13895631622.0,1045044899.58,14190843703.792
2019-07-22,0.33059,0.33259,0.3157,0.32111,13673315742.0,1079720970.15,13796653785.6059
2019-07-23,0.32135,0.32135,0.30572,0.30891,13280186795.0,1015322887.55,13274967597.7827
2019-07-24,0.30877,0.31905,0.30251,0.31548,13330139651.0,1222619064.39,13532870284.8362
2019-07-25,0.31547,0.323,0.31117,0.31335,13594982968.0,1086214216.13,13484184546.4563
2019-07-26,0.31332,0.32514,0.307,0.32303,13689883294.0,1039753780.57,13857657306.5081
2019-07-27,0.32303,0.32621,0.3054,0.30965,13284508141.0,1163969613.77,13300742951.0437
2019-07-28,0.30966,0.31478,0.3,0.31218,13233259129.0,846655033.95,13376153627.0919
2019-07-29,0.31217,0.31478,0.306,0.31004,13328492335.0,807093679.25,13318731525.0699
2019-07-30,0.31004,0.32213,0.30665,0.31823,13734784609.0,928714009.99,13653644725.3782
2019-07-31,0.31811,0.32348,0.3151,0.31959,13743963689.0,996700948.25,13758215466.7566
2019-08-01,0.3195,0.3199,0.3114,0.31575,13479979606.0,882867287.99,13629460729.7419
2019-08-02,0.31554,0.31785,0.30836,0.31178,13395955738.0,816728847.61,13393149203.8331
2019-08-03,0.3117,0.31747,0.31091,0.31596,13611146619.0,789419360.04,13580218029.3078
2019-08-04,0.31595,0.32298,0.31181,0.31813,13762244932.0,926896286.61,13712472284.6004
2019-08-05,0.31823,0.331,0.31798,0.32242,14032409742.0,1203381138.98,13872050658.203
2019-08-06,0.32232,0.32421,0.308,0.3116,13549244583.0,1069603911.44,13347360881.5394
2019-08-07,0.3116,0.31688,0.30694,0.31109,13245482246.0,967534123.02,13374954844.7853
2019-08-08,0.31093,0.31204,0.30452,0.30825,13181863091.0,907305889.41,13190251226.7093
2019-08-09,0.30823,0.30921,0.2901,0.29649,12664797176.0,1021136187.77,12747895719.9908
2019-08-10,0.2965,0.30562,0.29237,0.29918,12645673637.0,1077459338.85,12806941381.2383
2019-08-11,0.29907,0.30605,0.29501,0.30316,12928660883.0,838671654.19,12943909473.6766
2019-08-12,0.30316,0.30536,0.298,0.3006,12864476431.0,762308356.44,12881006908.55
2019-08-13,0.3006,0.30129,0.29295,0.298,12667644745.0,853175559.89,12723035972.4848
2019-08-14,0.29795,0.29864,0.243,0.26353,12384950165.0,1794754609.9,11294964982.205
2019-08-15,0.26346,0.2707,0.25875,0.26378,11350660086.0,1342788577.54,11360984399.6364
2019-08-16,0.26392,0.26526,0.25395,0.26047,11268539128.0,1133224404.11,11236137963.4132
2019-08-17,0.26029,0.26953,0.25648,0.26546,11380093229.0,1004931822.15,11396948392.571
2019-08-18,0.26535,0.2919,0.26353,0.2832,12298431924.0,1216547018.68,12122901988.3913
2019-08-19,0.28321,0.29035,0.27558,0.28202,11989759119.0,1241578946.67,12152144825.2148
2019-08-20,0.28195,0.28234,0.2696,0.27432,11782619753.0,1056822924.87,11829516781.8949
2019-08-21,0.27432,0.27448,0.25871,0.26589,11422842772.0,1164536123.82,11420125836.2287
2019-08-22,0.26589,0.27419,0.26028,0.27039,11620562513.0,1065712730.67,11620983952.9599
2019-08-23,0.27038,0.27815,0.26727,0.27664,11882326049.0,999419343.18,11866405277.3821
2019-08-24,0.27663,0.27726,0.2637,0.27137,11626262367.0,934380519.3,11695124195.7663
2019-08-25,0.27149,0.27602,0.26597,0.26954,11621715556.0,964693736.61,11589356109.3822
2019-08-26,0.26961,0.27969,0.26704,0.27051,11614315271.0,1332395983.83,11625706518.6063
2019-08-27,0.27051,0.27065,0.26513,0.26954,11599148476.0,1028940803.91,11575485110.6745
2019-08-28,0.26955,0.26974,0.24765,0.25629,11428675051.0,1275267910.28,11053053032.2367
2019-08-29,0.25614,0.26264,0.247,0.25698,10866095797.0,1279995806.87,11035685651.5356
2019-08-30,0.25712,0.2576,0.25199,0.25539,10959456888.0,997071647.13,11013445815.6885
2019-08-31,0.25541,0.26047,0.25288,0.25747,11078772369.0,845142390.2,11141812866.2524
2019-09-01,0.25747,0.25891,0.25,0.25593,10964936464.0,825579908.16,11092364971.53
2019-09-02,0.25596,0.26428,0.25295,0.2606,11064450610.0,1044772829.39,11211279067.3854
2019-09-03,0.2606,0.267,0.25751,0.26242,11284754560.0,1162545092.87,11310944374.6351
2019-09-04,0.26252,0.26299,0.25598,0.25843,11182140240.0,1068332805.16,11171918973.6471
2019-09-05,0.25843,0.25937,0.25337,0.25617,10990394166.0,1050490374.55,11018940996.7399
2019-09-06,0.25616,0.25868,0.24692,0.2511,11098595418.0,1063044201.19,10846757542.8244
2019-09-07,0.25115,0.26285,0.25009,0.25993,11182149955.0,962765308.86,11205531352.8117
2019-09-08,0.25989,0.26591,0.2555,0.26205,11320606024.0,1043077808.74,11308589244.5082
2019-09-09,0.26205,0.26423,0.25634,0.25855,11189356793.0,1157441363.21,11157198091.4024
2019-09-10,0.25869,0.26371,0.2535,0.25859,11156746734.0,975503111.04,11129180969.7192
2019-09-11,0.25855,0.26092,0.251,0.25519,10947119141.0,992565704.21,11012382023.7306
2019-09-12,0.25515,0.25686,0.25087,0.25406,10928824164.0,974717877.21,10963094268.6858
2019-09-13,0.25404,0.256,0.25132,0.2552,11012607681.0,869481606.76,10994948160.2318
2019-09-14,0.25536,0.26551,0.25389,0.26124,11328650471.0,1005057193.83,11236551219.7835
2019-09-15,0.26125,0.26419,0.25386,0.26022,11194930422.0,859761209.59,11256389684.4947
2019-09-16,0.26015,0.263,0.25664,0.26098,11166788123.0,878264189.54,11227300186.2445
2019-09-17,0.26103,0.2985,0.25944,0.28561,12534581797.0,1981364785.64,12262515973.6912
2019-09-18,0.28553,0.32631,0.28493,0.31344,13553748181.0,2548478916.7,13509644788.5453
2019-09-19,0.31344,0.31345,0.28208,0.30062,13028275583.0,2314376584.18,13021616392.559
2019-09-20,0.30064,0.30159,0.2835,0.2936,12550006400.0,1558069365.63,12678417603.7535
2019-09-21,0.2936,0.298,0.28625,0.28961,12498601358.0,1266771269.0,12461952067.9773
2019-09-22,0.28964,0.28982,0.2686,0.27653,11822791993.0,1242282757.65,12009356967.9302
2019-09-23,0.27656,0.28666,0.26601,0.26786,12207678932.0,1484938724.34,11574524621.4319
2019-09-24,0.26787,0.27317,0.21333,0.23282,11259387987.0,2114210732.77,10133548682.1277
2019-09-25,0.23282,0.24953,0.23132,0.2457,10625975182.0,1800796894.35,10616698451.0245
2019-09-26,0.24567,0.25,0.22775,0.2422,10174050439.0,1387714462.15,10502200053.8888
2019-09-27,0.2423,0.248,0.23296,0.24208,10368232610.0,1277746422.5,10512410924.2878
2019-09-28,0.24209,0.24433,0.238,0.24163,10434998925.0,978211509.09,10449975028.3937
