TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD
2019-01-24,31.76,32.9,31.11,32.54
2019-01-25,32.54,32.98,32.0,32.77
2019-01-26,32.77,33.86,32.65,32.9
2019-01-27,32.9,33.2,31.63,32.32
2019-01-28,32.33,32.55,30.13,31.01
2019-01-29,31.01,31.34,30.13,30.93
2019-01-30,30.93,32.02,30.62,31.71
2019-01-31,31.71,32.31,31.21,31.43
2019-02-01,31.43,33.61,30.87,32.75
2019-02-02,32.75,34.95,32.49,34.63
2019-02-03,34.63,34.91,32.98,33.51
2019-02-04,33.51,34.54,33.45,34.17
2019-02-05,34.17,34.6,33.76,34.39
2019-02-06,34.39,34.52,32.44,32.9
2019-02-07,32.89,33.72,32.87,33.33
2019-02-08,33.33,44.66,32.98,43.14
2019-02-09,43.14,46.15,42.25,44.71
2019-02-10,44.71,47.29,42.4,46.86
2019-02-11,46.86,46.9,42.17,43.03
2019-02-12,43.04,44.5,42.24,43.94
2019-02-13,43.95,44.64,41.0,41.76
2019-02-14,41.74,42.47,40.72,41.4
2019-02-15,41.4,44.33,41.35,42.63
2019-02-16,42.63,44.31,42.4,43.42
2019-02-17,43.42,44.98,42.86,43.97
2019-02-18,43.96,48.82,43.8,47.94
2019-02-19,47.94,49.0,46.83,47.43
2019-02-20,47.44,52.19,46.67,51.67
2019-02-21,51.65,51.75,48.13,49.04
2019-02-22,49.04,49.88,48.4,49.4
2019-02-23,49.4,51.8,48.24,51.42
2019-02-24,51.42,53.41,42.72,43.83
2019-02-25,43.85,46.93,43.81,45.65
2019-02-26,45.65,46.11,44.47,45.01
2019-02-27,45.0,45.67,43.07,45.16
2019-02-28,45.16,46.54,44.97,45.82
2019-03-01,45.82,48.98,45.76,47.19
2019-03-02,47.19,49.43,46.77,48.61
2019-03-03,48.62,49.11,47.46,47.98
2019-03-04,47.98,48.25,44.98,45.95
2019-03-05,45.95,54.1,45.58,52.69
2019-03-06,52.69,56.51,51.54,55.5
2019-03-07,55.5,58.95,54.2,56.84
2019-03-08,56.84,57.57,54.63,55.78
2019-03-09,55.78,59.52,55.59,57.99
2019-03-10,57.99,58.1,56.13,56.8
2019-03-11,56.8,57.44,54.3,54.96
2019-03-12,54.97,57.04,52.69,56.71
2019-03-13,56.71,56.9,54.61,55.45
2019-03-14,55.45,57.84,53.83,56.05
2019-03-15,56.06,59.13,56.06,58.61
2019-03-16,58.61,61.98,58.55,61.32
2019-03-17,61.32,61.44,59.9,60.67
2019-03-18,60.67,62.57,58.49,59.34
2019-03-19,59.34,60.03,58.56,59.64
2019-03-20,59.65,60.71,57.46,60.44
2019-03-21,60.44,60.72,57.63,58.79
2019-03-22,58.79,59.7,58.31,59.44
2019-03-23,59.44,61.68,59.14,61.04
2019-03-24,61.04,61.04,59.26,59.98
2019-03-25,59.99,63.16,58.48,59.27
2019-03-26,59.28,59.44,57.79,59.03
2019-03-27,59.03,61.92,58.87,61.66
2019-03-28,61.66,61.68,60.43,60.76
2019-03-29,60.76,61.77,60.41,61.59
2019-03-30,61.59,61.72,60.31,60.79
2019-03-31,60.79,61.0,60.27,60.78
2019-04-01,60.78,61.05,60.34,60.61
2019-04-02,60.61,78.25,60.35,76.87
2019-04-03,76.86,97.79,76.55,85.22
2019-04-04,85.22,89.61,80.77,84.83
2019-04-05,84.81,89.54,84.39,88.25
2019-04-06,88.27,97.26,85.4,92.3
2019-04-07,92.29,95.43,89.12,91.61
2019-04-08,91.61,93.63,85.64,88.73
2019-04-09,88.72,88.8,83.29,86.23
2019-04-10,86.22,90.55,86.14,88.16
2019-04-11,88.16,88.39,75.0,79.01
2019-04-12,79.01,80.27,75.22,78.52
2019-04-13,78.52,81.01,75.76,77.68
2019-04-14,77.67,83.29,76.26,83.28
2019-04-15,83.28,84.3,75.49,78.2
2019-04-16,78.18,81.25,77.32,80.41
2019-04-17,80.41,81.35,78.3,78.96
2019-04-18,78.96,82.92,78.9,81.79
2019-04-19,81.8,82.98,80.02,82.17
2019-04-20,82.17,82.53,79.67,80.99
2019-04-21,80.99,81.45,73.99,76.69
2019-04-22,76.7,77.47,75.1,76.5
2019-04-23,76.51,78.94,73.81,73.83
2019-04-24,73.81,74.73,70.42,72.88
2019-04-25,72.88,74.21,70.88,71.71
2019-04-26,71.78,76.03,70.46,73.77
2019-04-27,73.77,73.89,72.02,72.22
2019-04-28,72.22,72.6,69.11,69.86
2019-04-29,69.87,70.33,66.77,67.73
2019-04-30,67.74,74.6,67.69,74.23
2019-05-01,74.23,75.21,71.99,73.4
2019-05-02,73.38,74.36,72.76,73.72
2019-05-03,73.71,80.03,73.33,79.16
2019-05-04,79.16,82.34,75.0,77.81
2019-05-05,77.81,78.02,75.53,75.65
2019-05-06,75.67,76.42,71.82,74.91
2019-05-07,74.92,78.38,74.2,74.73
2019-05-08,74.73,75.49,72.85,74.43
2019-05-09,74.42,76.56,72.87,74.17
2019-05-10,74.19,79.14,72.8,77.03
2019-05-11,77.05,95.25,77.05,88.22
2019-05-12,88.05,93.8,83.8,84.79
2019-05-13,84.79,92.52,84.42,87.7
2019-05-14,87.68,93.77,86.99,91.56
2019-05-15,91.57,103.83,90.7,101.6
2019-05-16,101.6,106.54,92.08,95.42
2019-05-17,95.42,97.34,84.52,89.51
2019-05-18,89.51,90.28,85.17,86.62
2019-05-19,86.63,96.06,86.39,94.64
2019-05-20,94.64,94.64,88.58,91.1
2019-05-21,91.1,92.19,89.03,90.87
2019-05-22,90.87,91.93,87.16,87.9
2019-05-23,87.91,89.42,85.23,88.59
2019-05-24,88.59,102.42,88.35,100.24
2019-05-25,100.25,104.6,98.77,102.71
2019-05-26,102.71,111.95,99.24,110.65
2019-05-27,110.65,121.59,110.2,116.66
2019-05-28,116.64,118.09,112.09,114.82
2019-05-29,114.8,118.04,109.21,114.82
2019-05-30,114.83,119.89,103.63,108.45
2019-05-31,108.45,114.69,105.31,114.48
2019-06-01,114.48,116.08,111.13,112.41
2019-06-02,112.36,116.06,111.42,114.43
2019-06-03,114.45,115.93,105.44,106.48
2019-06-04,106.44,106.54,98.58,102.12
2019-06-05,102.13,105.05,100.37,103.67
2019-06-06,103.67,111.39,101.46,110.76
2019-06-07,110.77,120.57,109.35,116.98
2019-06-08,116.98,119.15,113.83,118.04
2019-06-09,118.02,118.69,111.86,114.7
2019-06-10,114.7,129.79,112.67,129.3
2019-06-11,129.29,138.21,125.37,135.88
2019-06-12,135.89,142.6,131.12,135.5
2019-06-13,135.47,136.33,128.36,130.69
2019-06-14,130.69,132.5,125.57,132.2
2019-06-15,132.19,139.15,132.08,137.57
2019-06-16,137.62,138.01,133.57,136.64
2019-06-17,136.64,136.78,132.09,133.77
2019-06-18,133.78,136.17,128.68,135.33
2019-06-19,135.33,139.42,133.25,136.53
2019-06-20,136.53,136.73,133.49,135.46
2019-06-21,135.46,140.68,135.46,138.52
2019-06-22,138.5,145.5,137.41,142.25
2019-06-23,142.26,143.11,136.52,137.56
2019-06-24,137.65,137.65,133.21,135.71
2019-06-25,135.71,138.38,130.3,136.11
2019-06-26,136.12,138.11,127.8,131.93
2019-06-27,131.94,133.02,111.82,115.76
2019-06-28,115.76,121.88,114.53,120.03
2019-06-29,120.02,136.58,116.41,133.88
2019-06-30,133.88,136.99,120.69,122.99
2019-07-01,123.03,126.88,114.21,123.1
2019-07-02,123.09,123.83,112.87,118.72
2019-07-03,118.71,123.07,117.15,121.55
2019-07-04,121.53,126.55,118.76,119.77
2019-07-05,119.76,120.9,116.85,118.41
2019-07-06,118.42,121.56,117.23,118.42
2019-07-07,118.42,120.33,117.11,119.61
2019-07-08,119.56,124.83,118.02,123.08
2019-07-09,123.09,123.9,117.89,119.21
2019-07-10,119.21,120.17,102.61,108.28
2019-07-11,108.29,108.29,95.45,103.0
2019-07-12,103.0,106.62,100.91,104.85
2019-07-13,104.86,105.11,97.78,101.21
2019-07-14,101.21,101.84,88.09,89.67
2019-07-15,89.68,94.37,84.88,90.42
2019-07-16,90.42,91.84,76.71,79.52
2019-07-17,79.53,94.37,77.0,89.99
2019-07-18,89.98,103.94,87.0,101.07
2019-07-19,101.08,101.12,95.1,98.24
2019-07-20,98.24,105.37,97.47,100.28
2019-07-21,100.28,101.37,96.64,99.65
2019-07-22,99.67,100.6,91.5,95.28
2019-07-23,95.28,95.31,88.72,90.22
2019-07-24,90.23,97.26,87.29,94.39
2019-07-25,94.4,96.39,91.66,93.25
2019-07-26,93.25,94.45,90.24,94.01
2019-07-27,94.01,95.9,87.1,88.8
2019-07-28,88.79,90.79,84.13,89.8
2019-07-29,89.89,91.99,87.81,90.38
2019-07-30,90.38,92.42,88.67,90.17
2019-07-31,90.17,99.88,89.89,98.78
2019-08-01,98.78,100.31,95.86,98.67
2019-08-02,98.68,98.75,92.71,94.77
2019-08-03,94.78,96.55,93.65,94.19
2019-08-04,94.19,94.74,90.55,92.7
2019-08-05,92.7,106.38,92.7,96.5
2019-08-06,96.51,99.25,91.22,93.05
2019-08-07,93.04,94.29,87.76,90.55
2019-08-08,90.57,92.13,88.11,90.21
2019-08-09,90.21,90.42,82.75,84.33
2019-08-10,84.32,87.44,82.62,85.51
2019-08-11,85.5,91.5,85.42,90.11
2019-08-12,90.06,90.07,85.53,85.78
2019-08-13,85.81,86.48,83.44,84.89
2019-08-14,84.89,86.21,75.19,75.98
2019-08-15,76.02,77.55,71.8,76.3
2019-08-16,76.31,76.4,72.48,74.66
2019-08-17,74.66,75.28,71.7,72.69
2019-08-18,72.69,77.95,71.57,76.3
2019-08-19,76.3,78.76,75.6,77.1
2019-08-20,77.1,77.27,73.45,75.09
2019-08-21,75.1,75.31,70.32,73.22
2019-08-22,73.22,74.52,71.14,73.45
2019-08-23,73.45,75.68,58.55,75.39
2019-08-24,75.38,75.54,71.86,73.27
2019-08-25,73.29,74.79,63.44,72.1
2019-08-26,72.1,75.05,72.09,73.57
2019-08-27,73.57,73.65,72.21,72.89
2019-08-28,72.89,72.93,65.4,66.9
2019-08-29,66.91,66.92,62.37,63.58
2019-08-30,63.58,65.34,62.31,64.21
2019-08-31,64.21,65.16,62.49,64.27
2019-09-01,64.28,67.07,63.95,65.91
2019-09-02,65.91,67.72,65.12,66.94
2019-09-03,66.95,70.83,66.53,69.03
2019-09-04,69.03,69.23,66.64,67.05
2019-09-05,67.05,67.36,64.25,65.23
2019-09-06,65.23,67.93,64.19,64.92
2019-09-07,64.92,70.38,64.59,68.79
2019-09-08,68.79,71.33,68.43,70.45
2019-09-09,70.43,71.18,68.19,69.91
2019-09-10,69.91,72.76,69.89,70.78
2019-09-11,70.79,71.45,68.44,69.78
2019-09-12,69.78,69.97,68.42,69.22
2019-09-13,69.22,69.57,67.71,68.97
2019-09-14,68.97,71.06,68.33,70.49
2019-09-15,70.49,71.16,69.67,70.06
2019-09-16,70.06,73.42,69.61,72.58
2019-09-17,72.58,77.21,72.19,74.08
2019-09-18,74.09,79.94,74.03,77.72
2019-09-19,77.74,77.78,72.85,76.62
2019-09-20,76.59,76.94,73.12,75.1
2019-09-21,75.09,75.52,72.33,73.18
2019-09-22,73.18,73.19,71.28,72.22
2019-09-23,72.21,74.08,63.27,66.66
2019-09-24,66.68,67.53,55.19,55.23
2019-09-25,55.24,58.05,53.93,57.4
2019-09-26,57.42,57.46,51.16,55.23
2019-09-27,55.23,56.4,53.2,55.84
2019-09-28,55.84,56.06,54.02,55.46
2019-09-29,55.46,55.63,52.59,53.91
2019-09-30,53.91,56.11,52.83,55.96
2019-10-01,55.98,57.36,54.98,55.62
2019-10-02,55.62,56.59,55.23,56.3
2019-10-03,56.29,56.95,54.24,56.44
2019-10-04,56.44,57.4,55.48,56.42
2019-10-05,56.42,57.2,55.76,56.8
2019-10-06,56.8,56.88,53.53,54.59
2019-10-07,54.59,58.63,53.58,57.48
2019-10-08,57.48,58.41,56.58,57.0
2019-10-09,56.99,59.84,56.62,59.15
2019-10-10,59.15,59.32,57.07,57.45
2019-10-11,57.45,58.22,55.44,55.81
2019-10-12,55.82,56.43,55.55,55.74
2019-10-13,55.74,57.56,55.56,56.48
2019-10-14,56.48,57.07,56.06,56.81
2019-10-15,56.81,57.31,53.99,54.59
2019-10-16,54.59,55.25,51.4,52.46
2019-10-17,52.46,55.1,51.64,54.95
2019-10-18,54.95,55.0,52.36,53.22
2019-10-19,53.22,54.08,52.69,53.74
2019-10-20,53.74,55.44,52.67,54.88
2019-10-21,54.88,55.6,53.84,54.77
2019-10-22,54.75,55.18,53.16,53.41
2019-10-23,53.41,53.46,47.61,49.46
2019-10-24,49.5,50.22,48.39,49.62
2019-10-25,49.62,58.46,49.12,56.95
2019-10-26,56.95,59.38,54.38,56.75
2019-10-27,56.75,62.45,55.72,59.82
2019-10-28,59.82,62.32,57.58,57.82
2019-10-29,57.82,60.63,57.78,59.8
2019-10-30,59.8,60.92,57.14,57.98
2019-10-31,57.99,59.5,57.23,58.43
2019-11-01,58.43,58.79,56.94,58.37
2019-11-02,58.37,59.2,57.83,58.28
2019-11-03,58.28,58.81,57.27,58.4
2019-11-04,58.4,62.43,58.01,61.44
2019-11-05,61.44,64.08,61.23,63.24
2019-11-06,63.24,64.26,62.72,64.2
2019-11-07,64.2,64.37,60.64,61.47
2019-11-08,61.47,62.49,59.16,60.45
2019-11-09,60.45,62.36,60.26,62.09
2019-11-10,62.1,65.38,61.37,63.72
2019-11-11,63.72,64.31,60.89,61.89
2019-11-12,61.89,62.3,60.09,61.52
2019-11-13,61.52,61.99,60.5,61.03
2019-11-14,61.03,61.16,58.77,59.19
2019-11-15,59.18,60.76,56.73,57.76
2019-11-16,57.76,58.96,57.36,58.29
2019-11-17,58.28,59.93,57.72,59.22
2019-11-18,59.22,59.32,54.47,56.06
2019-11-19,56.05,56.41,54.31,55.14
2019-11-20,55.15,56.14,54.77,55.03
2019-11-21,55.03,55.33,48.8,50.67
2019-11-22,50.67,51.47,43.99,47.42
2019-11-23,47.42,48.52,46.29,48.18
2019-11-24,48.18,48.31,43.95,44.21
2019-11-25,44.21,47.48,42.51,45.62
2019-11-26,45.6,47.47,45.4,47.02
2019-11-27,47.02,48.65,44.85,47.72
2019-11-28,47.72,48.01,46.47,46.86
2019-11-29,46.87,49.25,46.83,48.62
2019-11-30,48.61,48.81,47.02,47.52
2019-12-01,47.52,48.45,45.73,47.52
2019-12-02,47.52,47.71,44.92,45.61
2019-12-03,45.61,46.2,44.67,45.16
2019-12-04,45.16,46.77,44.18,44.73
2019-12-05,44.72,45.22,43.85,44.8
2019-12-06,44.8,45.51,44.18,45.35
2019-12-07,45.35,46.27,45.06,45.24
2019-12-08,45.24,46.16,44.93,45.61
2019-12-09,45.62,45.77,44.14,44.49
2019-12-10,44.49,44.6,43.69,44.11
2019-12-11,44.11,44.94,43.48,44.14
2019-12-12,44.14,44.32,42.98,43.62
2019-12-13,43.62,44.56,43.48,44.44
2019-12-14,44.44,44.67,43.24,43.27
2019-12-15,43.27,44.0,42.93,43.47
2019-12-16,43.47,43.6,39.31,39.98
2019-12-17,39.98,40.14,36.5,36.99
2019-12-18,36.99,41.45,35.94,40.78
2019-12-19,40.75,41.06,39.12,39.64
2019-12-20,39.64,40.38,39.3,40.1
2019-12-21,40.1,40.12,39.45,39.68
2019-12-22,39.68,42.12,39.61,41.83
2019-12-23,41.84,42.59,40.43,40.69
2019-12-24,40.69,41.13,39.83,40.38
2019-12-25,40.38,40.45,39.49,40.1
2019-12-26,40.1,41.69,39.63,40.09
2019-12-27,40.09,41.04,39.76,41.04
2019-12-28,41.04,43.77,40.97,42.75
2019-12-29,42.75,43.7,42.15,43.15
2019-12-30,43.15,44.18,41.87,42.42
2019-12-31,42.42,43.03,41.11,41.29
2020-01-01,41.29,42.14,41.14,41.63
2020-01-02,41.63,41.78,39.43,39.56
2020-01-03,39.56,42.32,38.97,42.18
2020-01-04,42.18,42.89,41.83,42.86
2020-01-05,42.85,43.46,42.73,43.46
2020-01-06,43.46,45.78,43.32,45.78
2020-01-07,45.78,46.65,44.63,46.4
2020-01-08,46.4,48.45,44.35,45.37
2020-01-09,45.38,45.79,43.98,44.78
2020-01-10,44.78,49.62,43.84,49.04
2020-01-11,49.05,51.86,47.96,49.44
2020-01-12,49.44,51.54,48.88,51.38
2020-01-13,51.39,51.49,48.97,49.59
2020-01-14,49.59,60.71,49.59,58.54
2020-01-15,58.54,58.54,55.38,58.18
2020-01-16,58.18,58.46,54.93,57.63
2020-01-17,57.63,63.19,56.79,61.06
2020-01-18,61.06,62.39,58.08,59.29
2020-01-19,59.29,62.31,55.8,57.68
2020-01-20,57.67,58.22,55.88,57.2
2020-01-21,57.2,58.08,56.07,57.6
2020-01-22,57.6,59.17,57.23,58.31
2020-01-23,58.31,58.36,52.74,54.48
2020-01-24,54.48,55.36,50.87,54.39
2020-01-25,54.39,54.4,52.4,53.27
2020-01-26,53.27,56.39,52.92,56.25
2020-01-27,56.25,59.55,55.96,58.57
2020-01-28,58.57,61.55,57.47,60.55
2020-01-29,60.55,62.39,59.49,59.82
2020-01-30,59.82,70.14,58.34,67.97
2020-01-31,67.97,69.76,65.53,68.04
2020-02-01,68.04,72.71,67.68,70.75
2020-02-02,70.75,73.34,67.92,69.95
2020-02-03,69.96,72.88,68.59,69.7
2020-02-04,69.7,70.45,68.06,68.06
2020-02-05,68.07,73.38,67.67,72.56
2020-02-06,72.57,75.01,70.97,73.59
2020-02-07,73.59,75.42,72.66,74.34
2020-02-08,74.34,77.76,71.64,76.61
2020-02-09,76.61,78.37,75.15,77.02
2020-02-10,77.02,77.43,72.36,74.1
2020-02-11,74.09,77.35,72.73,76.52
2020-02-12,76.52,82.74,76.51,81.19
2020-02-13,81.19,84.09,77.48,80.6
2020-02-14,80.6,83.62,78.77,82.97
2020-02-15,82.96,83.36,75.18,76.74
2020-02-16,76.74,80.68,67.96,74.87
2020-02-17,74.87,75.41,68.65,73.34
2020-02-18,73.36,78.91,70.22,77.17
2020-02-19,77.17,79.04,68.26,70.78
2020-02-20,70.78,72.34,66.49,69.46
2020-02-21,69.46,75.16,68.63,73.29
2020-02-22,73.29,76.64,72.42,74.82
2020-02-23,74.82,79.92,74.72,79.71
2020-02-24,79.67,79.68,71.91,75.58
2020-02-25,75.58,75.97,69.88,71.05
2020-02-26,71.06,72.12,57.91,60.59
2020-02-27,60.59,64.98,57.31,61.67
2020-02-28,61.67,63.3,56.95,59.9
2020-02-29,59.9,61.58,58.06,58.08
2020-03-01,58.08,60.22,56.29,57.77
2020-03-02,57.75,62.27,57.33,61.42
2020-03-03,61.42,62.34,59.56,61.01
2020-03-04,61.01,61.74,58.89,60.35
2020-03-05,60.35,63.19,60.35,62.06
2020-03-06,62.06,63.78,61.26,63.21
2020-03-07,63.2,63.81,60.09,60.45
2020-03-08,60.45,60.46,50.79,50.96
2020-03-09,50.97,52.2,46.75,50.51
2020-03-10,50.5,51.36,49.06,50.2
2020-03-11,50.2,50.72,45.65,48.55
2020-03-12,48.55,48.74,28.95,29.84
2020-03-13,29.85,39.84,24.35,37.55
2020-03-14,37.56,37.64,33.87,34.44
2020-03-15,34.44,38.53,34.07,36.39
2020-03-16,36.39,36.39,29.45,33.13
2020-03-17,33.13,35.78,32.54,34.18
2020-03-18,34.17,34.79,32.42,34.71
2020-03-19,34.71,40.57,34.03,38.97
2020-03-20,38.98,43.49,34.47,38.05
2020-03-21,38.05,39.75,36.47,38.35
2020-03-22,38.35,39.66,35.0,35.43
2020-03-23,35.43,39.77,34.84,39.05
2020-03-24,39.05,40.95,38.28,40.57
2020-03-25,40.58,40.95,38.21,39.18
2020-03-26,39.18,40.44,38.52,40.41
2020-03-27,40.41,41.13,38.0,38.06
2020-03-28,38.06,39.39,36.68,38.85
2020-03-29,38.85,39.1,37.12,37.18
2020-03-30,37.19,39.6,37.18,38.92
2020-03-31,38.92,39.56,38.41,39.08
2020-04-01,39.06,39.43,37.2,39.21
2020-04-02,39.22,42.71,38.44,39.9
2020-04-03,39.91,41.24,39.68,40.49
2020-04-04,40.48,41.07,40.01,40.71
2020-04-05,40.71,40.99,39.95,40.34
2020-04-06,40.34,45.01,40.31,45.01
2020-04-07,45.01,47.6,43.86,44.89
2020-04-08,44.88,47.25,44.35,46.54
2020-04-09,46.54,46.86,44.92,46.28
2020-04-10,46.27,46.45,40.96,42.27
2020-04-11,42.27,43.14,41.49,42.53
2020-04-12,42.53,43.56,41.86,42.02
2020-04-13,42.02,42.03,39.76,41.2
2020-04-14,41.2,41.83,40.53,41.25
2020-04-15,41.25,41.7,39.23,39.35
2020-04-16,39.34,43.55,38.01,42.55
2020-04-17,42.55,42.98,41.64,42.21
2020-04-18,42.19,44.4,42.06,44.14
2020-04-19,44.14,44.27,41.9,42.24
2020-04-20,42.25,43.2,39.64,40.21
2020-04-21,40.23,41.28,40.04,40.59
2020-04-22,40.59,42.26,40.29,41.82
2020-04-23,41.82,43.88,41.0,42.96
2020-04-24,42.97,44.92,42.84,44.46
2020-04-25,44.43,45.58,43.89,44.42
2020-04-26,44.38,45.37,43.86,44.57
2020-04-27,44.57,45.19,43.24,44.46
2020-04-28,44.46,46.02,43.43,45.73
2020-04-29,45.73,49.84,45.71,48.8
2020-04-30,48.8,50.8,45.86,46.4
2020-05-01,46.39,48.22,46.36,47.09
2020-05-02,47.09,49.53,46.77,49.21
2020-05-03,49.21,49.93,46.85,48.07
2020-05-04,48.05,48.16,45.24,46.97
2020-05-05,46.97,47.74,45.83,46.55
2020-05-06,46.55,47.53,44.82,44.96
2020-05-07,44.96,48.16,44.55,47.35
2020-05-08,47.36,48.4,46.39,47.72
2020-05-09,47.71,49.09,46.95,47.02
2020-05-10,47.02,47.02,39.99,42.12
2020-05-11,42.1,42.85,39.57,41.61
2020-05-12,41.54,42.79,41.33,42.18
2020-05-13,42.18,43.73,41.96,43.18
2020-05-14,43.18,44.36,42.34,43.98
2020-05-15,43.98,44.15,42.18,42.73
2020-05-16,42.74,43.86,42.51,43.26
2020-05-17,43.26,44.46,43.1,43.67
2020-05-18,43.67,46.5,43.66,45.31
2020-05-19,45.31,45.76,44.18,45.73
2020-05-20,45.71,46.13,43.36,44.22
2020-05-21,44.23,44.6,41.73,42.93
2020-05-22,42.93,44.64,42.39,44.21
2020-05-23,44.2,44.73,43.7,43.87
2020-05-24,43.87,44.53,42.15,42.15
2020-05-25,42.15,43.26,41.83,42.98
2020-05-26,42.98,43.06,41.84,42.26
2020-05-27,42.27,43.99,42.23,43.85
2020-05-28,43.85,44.87,43.18,44.72
2020-05-29,44.72,45.27,44.23,44.5
2020-05-30,44.5,48.01,44.21,47.75
2020-05-31,47.73,47.79,45.18,45.61
2020-06-01,45.61,48.58,45.38,48.2
2020-06-02,48.21,49.93,44.75,46.02
2020-06-03,46.02,47.49,45.33,47.15
2020-06-04,47.15,48.08,46.42,47.44
2020-06-05,47.44,47.95,46.62,46.83
2020-06-06,46.83,47.21,46.25,46.79
2020-06-07,46.8,46.98,45.19,46.64
2020-06-08,46.64,46.76,45.97,46.4
2020-06-09,46.4,46.79,45.4,45.87
2020-06-10,45.88,47.05,45.67,46.65
2020-06-11,46.66,46.93,42.16,43.25
2020-06-12,43.26,45.33,42.83,44.74
2020-06-13,44.74,45.18,44.3,45.1
2020-06-14,45.11,45.12,43.6,44.04
2020-06-15,44.05,44.07,41.86,43.75
2020-06-16,43.75,44.17,43.41,43.87
2020-06-17,43.87,44.7,43.09,44.08
2020-06-18,44.08,44.21,42.87,43.44
2020-06-19,43.44,43.68,42.74,42.89
2020-06-20,42.89,43.85,42.37,43.59
2020-06-21,43.59,43.82,42.89,43.0
2020-06-22,43.0,44.63,42.94,44.29
2020-06-23,44.29,44.49,43.91,44.17
2020-06-24,44.17,44.65,42.22,42.63
2020-06-25,42.63,42.98,41.79,42.34
2020-06-26,42.34,43.52,41.44,43.07
2020-06-27,43.07,43.1,39.32,41.08
2020-06-28,41.08,42.01,40.47,41.4
2020-06-29,41.4,42.24,40.65,41.84
2020-06-30,41.84,42.01,40.82,41.2
2020-07-01,41.19,41.96,41.02,41.73
2020-07-02,41.73,41.9,40.39,41.05
2020-07-03,41.05,41.68,40.91,41.21
2020-07-04,41.21,42.17,41.12,42.08
2020-07-05,42.08,42.17,40.81,41.66
2020-07-06,41.66,44.21,41.52,44.09
2020-07-07,44.1,44.42,43.07,43.36
2020-07-08,43.36,45.6,43.07,45.35
2020-07-09,45.33,45.87,43.59,44.37
2020-07-10,44.37,44.6,43.49,44.31
2020-07-11,44.31,44.77,43.89,44.7
2020-07-12,44.7,45.25,43.75,44.74
2020-07-13,44.74,45.59,42.74,43.92
2020-07-14,43.94,44.05,42.86,43.9
2020-07-15,43.9,44.07,42.9,43.35
2020-07-16,43.35,43.5,40.97,42.08
2020-07-17,42.08,42.46,41.72,41.89
2020-07-18,41.89,42.85,41.75,42.47
2020-07-19,42.47,42.88,41.84,42.65
2020-07-20,42.63,42.8,41.49,41.95
2020-07-21,41.95,44.08,41.88,43.79
2020-07-22,43.79,45.09,43.21,44.98
2020-07-23,44.98,45.64,44.52,44.94
2020-07-24,44.94,44.96,43.95,44.1
2020-07-25,44.1,49.5,44.04,49.15
2020-07-26,49.15,50.74,47.69,48.07
2020-07-27,48.07,55.63,47.0,53.26
2020-07-28,53.26,57.71,51.79,55.76
2020-07-29,55.75,56.97,54.97,55.17
2020-07-30,55.17,58.53,53.99,56.74
2020-07-31,56.74,59.21,55.8,58.16
2020-08-01,58.16,62.22,57.56,61.64
2020-08-02,61.64,65.1,52.58,56.76
2020-08-03,56.77,60.0,55.89,58.49
2020-08-04,58.49,59.57,56.53,57.6
2020-08-05,57.6,59.76,56.89,58.86
2020-08-06,58.86,60.63,57.7,59.04
2020-08-07,59.04,60.99,55.08,57.19
2020-08-08,57.19,58.53,56.49,58.45
2020-08-09,58.44,58.67,56.1,56.95
2020-08-10,56.95,59.39,56.69,58.28
2020-08-11,58.28,59.67,52.48,54.1
2020-08-12,54.1,55.02,51.73,54.52
2020-08-13,54.52,57.28,51.95,57.13
2020-08-14,57.13,57.73,55.92,56.68
2020-08-15,56.68,60.59,56.6,59.87
2020-08-16,59.82,64.55,58.16,63.88
2020-08-17,63.88,68.88,61.55,67.2
2020-08-18,67.2,68.35,63.64,65.45
2020-08-19,65.45,67.11,58.96,62.11
2020-08-20,62.1,63.54,61.02,62.78
2020-08-21,62.78,63.87,58.81,59.15
2020-08-22,59.18,60.5,57.79,60.23
2020-08-23,60.23,61.61,58.05,60.54
2020-08-24,60.55,62.99,59.97,62.09
2020-08-25,62.09,62.29,56.69,58.35
2020-08-26,58.35,59.06,57.03,58.09
2020-08-27,58.09,59.23,54.05,56.08
2020-08-28,56.08,58.18,55.33,57.41
2020-08-29,57.41,58.19,56.95,56.95
2020-08-30,56.95,62.88,56.93,62.87
2020-08-31,62.87,63.68,60.59,60.96
2020-09-01,60.96,64.27,59.86,62.73
2020-09-02,62.7,63.17,56.66,58.09
2020-09-03,58.06,58.6,45.65,47.44
2020-09-04,47.47,52.36,46.61,50.35
2020-09-05,50.36,51.24,45.56,47.81
2020-09-06,47.81,49.14,46.3,47.91
2020-09-07,47.91,49.14,45.26,48.84
2020-09-08,48.84,49.34,46.03,47.46
2020-09-09,47.46,48.81,46.54,47.83
2020-09-10,47.83,49.43,47.79,48.67
2020-09-11,48.67,49.39,47.43,48.93
2020-09-12,48.93,51.31,48.37,50.83
2020-09-13,50.83,51.02,47.32,48.16
2020-09-14,48.15,49.62,47.13,49.08
2020-09-15,49.11,50.28,48.13,48.32
2020-09-16,48.29,48.73,47.0,47.73
2020-09-17,47.76,49.54,47.63,48.86
2020-09-18,48.83,49.07,47.53,48.56
2020-09-19,48.54,48.99,47.95,48.49
