TIMESTAMP,SRK_OPEN_PRICE_USD,SRK_HIGH_PRICE_USD,SRK_LOW_PRICE_USD,SRK_CLOSE_PRICE_USD,SRK_VOLUME_USD,SRK_DIVIDENDS_USD,SRK_STOCK_SPLITS_USD
2019-06-14 00:00:00+00:00,7.200000254670158e-05,8.099999831756577e-05,2.9000000722589903e-05,7.999999797903001e-05,58873,0.0,0.0
2019-06-15 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,6.800000119255856e-05,7.500000356230885e-05,91887,0.0,0.0
2019-06-16 00:00:00+00:00,7.500000356230885e-05,8.099999831756577e-05,6.900000153109431e-05,7.300000288523734e-05,76742,0.0,0.0
2019-06-17 00:00:00+00:00,7.300000288523734e-05,8.399999933317304e-05,7.100000220816582e-05,8.399999933317304e-05,29229,0.0,0.0
2019-06-18 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,7.500000356230885e-05,7.500000356230885e-05,54879,0.0,0.0
2019-06-19 00:00:00+00:00,7.500000356230885e-05,7.699999696342275e-05,7.000000186963007e-05,7.400000322377309e-05,102692,0.0,0.0
2019-06-20 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,7.300000288523734e-05,7.500000356230885e-05,12,0.0,0.0
2019-06-21 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,5.700000110664405e-05,6.900000153109431e-05,76819,0.0,0.0
2019-06-22 00:00:00+00:00,6.900000153109431e-05,8.399999933317304e-05,5.700000110664405e-05,7.200000254670158e-05,51946,0.0,0.0
2019-06-23 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,4.600000102072954e-05,7.000000186963007e-05,88965,0.0,0.0
2019-06-24 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,4.199999966658652e-05,6.500000017695129e-05,52261,0.0,0.0
2019-06-25 00:00:00+00:00,4.199999966658652e-05,6.600000051548705e-05,3.7999998312443495e-05,5.500000042957254e-05,88692,0.0,0.0
2019-06-26 00:00:00+00:00,5.500000042957254e-05,6.600000051548705e-05,4.8000001697801054e-05,5.199999941396527e-05,86836,0.0,0.0
2019-06-27 00:00:00+00:00,5.199999941396527e-05,5.6000000768108293e-05,4.199999966658652e-05,4.5000000682193786e-05,64317,0.0,0.0
2019-06-28 00:00:00+00:00,4.5000000682193786e-05,5.8000001445179805e-05,4.400000034365803e-05,5.8000001445179805e-05,44981,0.0,0.0
2019-06-29 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,4.400000034365803e-05,5.0999999075429514e-05,76324,0.0,0.0
2019-06-30 00:00:00+00:00,5.0999999075429514e-05,6.70000008540228e-05,4.5000000682193786e-05,4.5000000682193786e-05,50788,0.0,0.0
2019-07-01 00:00:00+00:00,4.5000000682193786e-05,6.199999916134402e-05,4.5000000682193786e-05,5.400000009103678e-05,50813,0.0,0.0
2019-07-02 00:00:00+00:00,5.400000009103678e-05,6.500000017695129e-05,4.8999998398358e-05,6.500000017695129e-05,44297,0.0,0.0
2019-07-03 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,4.8000001697801054e-05,5.700000110664405e-05,43678,0.0,0.0
2019-07-04 00:00:00+00:00,5.700000110664405e-05,6.800000119255856e-05,4.8000001697801054e-05,4.8000001697801054e-05,3110,0.0,0.0
2019-07-05 00:00:00+00:00,4.8000001697801054e-05,5.6000000768108293e-05,4.8000001697801054e-05,5.199999941396527e-05,71951,0.0,0.0
2019-07-06 00:00:00+00:00,5.0999999075429514e-05,5.900000178371556e-05,4.8000001697801054e-05,4.8000001697801054e-05,57507,0.0,0.0
2019-07-07 00:00:00+00:00,4.8000001697801054e-05,9.600000339560211e-05,4.8000001697801054e-05,6.0999998822808266e-05,2623,0.0,0.0
2019-07-08 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,4.8000001697801054e-05,6.0999998822808266e-05,66977,0.0,0.0
2019-07-09 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,4.70000013592653e-05,5.400000009103678e-05,65339,0.0,0.0
2019-07-10 00:00:00+00:00,5.400000009103678e-05,5.700000110664405e-05,4.600000102072954e-05,4.70000013592653e-05,133849,0.0,0.0
2019-07-11 00:00:00+00:00,4.70000013592653e-05,5.700000110664405e-05,4.600000102072954e-05,4.600000102072954e-05,2919,0.0,0.0
2019-07-12 00:00:00+00:00,4.600000102072954e-05,6.0999998822808266e-05,4.600000102072954e-05,6.0999998822808266e-05,68689,0.0,0.0
2019-07-13 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,4.8999998398358e-05,5.999999848427251e-05,78069,0.0,0.0
2019-07-14 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,4.600000102072954e-05,5.400000009103678e-05,53469,0.0,0.0
2019-07-15 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,4.099999932805076e-05,5.199999941396527e-05,63326,0.0,0.0
2019-07-16 00:00:00+00:00,5.199999941396527e-05,5.700000110664405e-05,4.70000013592653e-05,4.70000013592653e-05,104034,0.0,0.0
2019-07-17 00:00:00+00:00,4.70000013592653e-05,5.999999848427251e-05,3.9999998989515007e-05,4.199999966658652e-05,67030,0.0,0.0
2019-07-18 00:00:00+00:00,4.199999966658652e-05,5.999999848427251e-05,3.9999998989515007e-05,4.8999998398358e-05,63068,0.0,0.0
2019-07-19 00:00:00+00:00,4.8999998398358e-05,9.200000204145908e-05,4.199999966658652e-05,5.6000000768108293e-05,65331,0.0,0.0
2019-07-20 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,4.5000000682193786e-05,5.700000110664405e-05,52896,0.0,0.0
2019-07-21 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,4.400000034365803e-05,5.400000009103678e-05,64207,0.0,0.0
2019-07-22 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,4.400000034365803e-05,5.199999941396527e-05,117063,0.0,0.0
2019-07-23 00:00:00+00:00,5.199999941396527e-05,5.6000000768108293e-05,4.400000034365803e-05,5.0999999075429514e-05,62171,0.0,0.0
2019-07-24 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.199999966658652e-05,5.0999999075429514e-05,30271,0.0,0.0
2019-07-25 00:00:00+00:00,5.0999999075429514e-05,6.800000119255856e-05,4.8000001697801054e-05,5.199999941396527e-05,105950,0.0,0.0
2019-07-26 00:00:00+00:00,5.199999941396527e-05,5.999999848427251e-05,5.0999999075429514e-05,5.400000009103678e-05,3823,0.0,0.0
2019-07-27 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,4.8999998398358e-05,5.0999999075429514e-05,24001,0.0,0.0
2019-07-28 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.5000000682193786e-05,4.999999873689376e-05,59340,0.0,0.0
2019-07-29 00:00:00+00:00,4.999999873689376e-05,5.700000110664405e-05,4.600000102072954e-05,5.199999941396527e-05,60310,0.0,0.0
2019-07-30 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,4.70000013592653e-05,5.500000042957254e-05,54970,0.0,0.0
2019-07-31 00:00:00+00:00,5.500000042957254e-05,6.299999949987978e-05,4.3000000005122274e-05,6.299999949987978e-05,58420,0.0,0.0
2019-08-01 00:00:00+00:00,6.299999949987978e-05,7.599999662488699e-05,5.900000178371556e-05,7.500000356230885e-05,140095,0.0,0.0
2019-08-02 00:00:00+00:00,7.500000356230885e-05,0.00023099999816622585,7.400000322377309e-05,0.00011100000119768083,93806,0.0,0.0
2019-08-03 00:00:00+00:00,0.00011100000119768083,0.0001289999927394092,8.70000003487803e-05,0.00010800000018207356,144415,0.0,0.0
2019-08-04 00:00:00+00:00,0.00010800000018207356,0.00011000000085914508,7.999999797903001e-05,0.00010199999815085903,105351,0.0,0.0
2019-08-05 00:00:00+00:00,0.00010199999815085903,0.00010900000052060932,8.900000102585182e-05,9.899999713525176e-05,138133,0.0,0.0
2019-08-06 00:00:00+00:00,9.899999713525176e-05,9.899999713525176e-05,7.300000288523734e-05,8.299999899463728e-05,153221,0.0,0.0
2019-08-07 00:00:00+00:00,8.299999899463728e-05,0.00012700000661425292,7.999999797903001e-05,0.0001140000022132881,141791,0.0,0.0
2019-08-08 00:00:00+00:00,0.0001140000022132881,0.00011600000289035961,0.00010399999882793054,0.00011000000085914508,102373,0.0,0.0
2019-08-09 00:00:00+00:00,0.00011000000085914508,0.00011500000255182385,9.899999713525176e-05,0.00011500000255182385,111846,0.0,0.0
2019-08-10 00:00:00+00:00,0.00011500000255182385,0.00011600000289035961,9.699999645818025e-05,9.7999996796716e-05,90356,0.0,0.0
2019-08-11 00:00:00+00:00,9.7999996796716e-05,0.00010800000018207356,8.800000068731606e-05,0.00010800000018207356,97594,0.0,0.0
2019-08-12 00:00:00+00:00,0.00010800000018207356,0.00010900000052060932,8.600000001024455e-05,9.100000170292333e-05,101139,0.0,0.0
2019-08-13 00:00:00+00:00,9.100000170292333e-05,9.699999645818025e-05,8.499999967170879e-05,9.300000237999484e-05,79295,0.0,0.0
2019-08-14 00:00:00+00:00,9.300000237999484e-05,9.500000305706635e-05,7.699999696342275e-05,8.399999933317304e-05,81151,0.0,0.0
2019-08-15 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,6.600000051548705e-05,6.800000119255856e-05,76854,0.0,0.0
2019-08-16 00:00:00+00:00,6.800000119255856e-05,8.399999933317304e-05,6.600000051548705e-05,8.399999933317304e-05,85357,0.0,0.0
2019-08-17 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,7.000000186963007e-05,7.100000220816582e-05,83713,0.0,0.0
2019-08-18 00:00:00+00:00,7.100000220816582e-05,8.299999899463728e-05,6.199999916134402e-05,7.999999797903001e-05,89033,0.0,0.0
2019-08-19 00:00:00+00:00,7.999999797903001e-05,8.299999899463728e-05,7.000000186963007e-05,8.199999865610152e-05,75981,0.0,0.0
2019-08-20 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,7.200000254670158e-05,7.999999797903001e-05,160826,0.0,0.0
2019-08-21 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,6.70000008540228e-05,6.800000119255856e-05,51737,0.0,0.0
2019-08-22 00:00:00+00:00,6.800000119255856e-05,8.70000003487803e-05,6.600000051548705e-05,7.899999764049426e-05,52503,0.0,0.0
2019-08-23 00:00:00+00:00,7.899999764049426e-05,8.800000068731606e-05,7.899999764049426e-05,8.399999933317304e-05,44601,0.0,0.0
2019-08-24 00:00:00+00:00,8.399999933317304e-05,8.900000102585182e-05,7.599999662488699e-05,8.399999933317304e-05,28134,0.0,0.0
2019-08-25 00:00:00+00:00,8.399999933317304e-05,8.800000068731606e-05,7.599999662488699e-05,7.699999696342275e-05,51414,0.0,0.0
2019-08-26 00:00:00+00:00,7.699999696342275e-05,0.00011100000119768083,7.699999696342275e-05,0.00010399999882793054,72799,0.0,0.0
2019-08-27 00:00:00+00:00,0.00010399999882793054,0.00010599999950500205,9.000000136438757e-05,0.00010599999950500205,51064,0.0,0.0
2019-08-28 00:00:00+00:00,0.00010599999950500205,0.00010599999950500205,8.900000102585182e-05,9.7999996796716e-05,50444,0.0,0.0
2019-08-29 00:00:00+00:00,9.7999996796716e-05,0.00010199999815085903,8.499999967170879e-05,9.200000204145908e-05,67709,0.0,0.0
2019-08-30 00:00:00+00:00,9.200000204145908e-05,0.00010399999882793054,8.70000003487803e-05,0.00010399999882793054,78744,0.0,0.0
2019-08-31 00:00:00+00:00,0.00010399999882793054,0.00029200001154094934,8.800000068731606e-05,0.00015300000086426735,106088,0.0,0.0
2019-09-01 00:00:00+00:00,0.00015300000086426735,0.0002500000118743628,0.00010299999848939478,0.0002280000044265762,67819,0.0,0.0
2019-09-02 00:00:00+00:00,0.0002280000044265762,0.0002280000044265762,0.00015100000018719584,0.00016999999934341758,97922,0.0,0.0
2019-09-03 00:00:00+00:00,0.00016999999934341758,0.0001990000018849969,0.00015999999595806003,0.0001990000018849969,72850,0.0,0.0
2019-09-04 00:00:00+00:00,0.0001990000018849969,0.00021899999410379678,0.00016399999731220305,0.000195999993593432,55411,0.0,0.0
2019-09-05 00:00:00+00:00,0.000195999993593432,0.00020399999630171806,0.00012599999899975955,0.00019299999985378236,105607,0.0,0.0
2019-09-06 00:00:00+00:00,0.00019299999985378236,0.0001939999929163605,0.00011200000153621659,0.0001500000071246177,99649,0.0,0.0
2019-09-07 00:00:00+00:00,0.0001500000071246177,0.00015999999595806003,0.00011300000187475234,0.00014600000577047467,68455,0.0,0.0
2019-09-08 00:00:00+00:00,0.00014600000577047467,0.00015700000221841037,0.00011200000153621659,0.00012700000661425292,63732,0.0,0.0
2019-09-09 00:00:00+00:00,0.00012700000661425292,0.00013099999341648072,0.00010699999984353781,0.0001140000022132881,70548,0.0,0.0
2019-09-10 00:00:00+00:00,0.0001140000022132881,0.00011800000356743112,0.00010099999781232327,0.00010199999815085903,53104,0.0,0.0
2019-09-11 00:00:00+00:00,0.00010199999815085903,0.00011100000119768083,8.70000003487803e-05,8.800000068731606e-05,46121,0.0,0.0
2019-09-12 00:00:00+00:00,8.800000068731606e-05,0.0001720000000204891,8.800000068731606e-05,0.00010900000052060932,66892,0.0,0.0
2019-09-13 00:00:00+00:00,0.00010900000052060932,0.00013800000306218863,9.7999996796716e-05,0.00010199999815085903,57816,0.0,0.0
2019-09-14 00:00:00+00:00,0.00010199999815085903,0.00011100000119768083,9.500000305706635e-05,0.00010299999848939478,56086,0.0,0.0
2019-09-15 00:00:00+00:00,0.00010299999848939478,0.00010599999950500205,9.999999747378752e-05,0.00010099999781232327,60649,0.0,0.0
2019-09-16 00:00:00+00:00,0.00010099999781232327,0.00011100000119768083,9.300000237999484e-05,0.00010800000018207356,60315,0.0,0.0
2019-09-17 00:00:00+00:00,0.00010800000018207356,0.0001140000022132881,5.700000110664405e-05,5.700000110664405e-05,130995,0.0,0.0
2019-09-18 00:00:00+00:00,5.700000110664405e-05,9.600000339560211e-05,5.500000042957254e-05,9.600000339560211e-05,12201,0.0,0.0
2019-09-19 00:00:00+00:00,9.600000339560211e-05,0.00010199999815085903,5.6000000768108293e-05,8.199999865610152e-05,99994,0.0,0.0
2019-09-20 00:00:00+00:00,8.199999865610152e-05,9.899999713525176e-05,6.299999949987978e-05,6.800000119255856e-05,11591,0.0,0.0
2019-09-21 00:00:00+00:00,6.800000119255856e-05,7.100000220816582e-05,5.400000009103678e-05,5.999999848427251e-05,28571,0.0,0.0
2019-09-22 00:00:00+00:00,5.999999848427251e-05,8.70000003487803e-05,5.8000001445179805e-05,6.299999949987978e-05,2099,0.0,0.0
2019-09-23 00:00:00+00:00,6.299999949987978e-05,8.299999899463728e-05,6.199999916134402e-05,7.599999662488699e-05,74767,0.0,0.0
2019-09-24 00:00:00+00:00,7.599999662488699e-05,7.699999696342275e-05,5.400000009103678e-05,5.900000178371556e-05,68605,0.0,0.0
2019-09-25 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.0999999075429514e-05,5.700000110664405e-05,40752,0.0,0.0
2019-09-26 00:00:00+00:00,5.700000110664405e-05,7.899999764049426e-05,5.700000110664405e-05,6.900000153109431e-05,37691,0.0,0.0
2019-09-27 00:00:00+00:00,6.900000153109431e-05,7.300000288523734e-05,5.8000001445179805e-05,6.900000153109431e-05,41026,0.0,0.0
2019-09-28 00:00:00+00:00,6.900000153109431e-05,7.500000356230885e-05,6.199999916134402e-05,7.500000356230885e-05,63863,0.0,0.0
2019-09-29 00:00:00+00:00,7.500000356230885e-05,7.899999764049426e-05,7.200000254670158e-05,7.79999973019585e-05,38539,0.0,0.0
2019-09-30 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,5.999999848427251e-05,7.100000220816582e-05,67250,0.0,0.0
2019-10-01 00:00:00+00:00,7.100000220816582e-05,7.79999973019585e-05,6.600000051548705e-05,6.900000153109431e-05,46086,0.0,0.0
2019-10-02 00:00:00+00:00,6.900000153109431e-05,7.699999696342275e-05,5.900000178371556e-05,6.399999983841553e-05,59044,0.0,0.0
2019-10-03 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,5.700000110664405e-05,5.8000001445179805e-05,52018,0.0,0.0
2019-10-04 00:00:00+00:00,5.8000001445179805e-05,7.300000288523734e-05,5.400000009103678e-05,7.300000288523734e-05,14655,0.0,0.0
2019-10-05 00:00:00+00:00,7.300000288523734e-05,8.199999865610152e-05,7.000000186963007e-05,7.500000356230885e-05,12554,0.0,0.0
2019-10-06 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,5.500000042957254e-05,5.500000042957254e-05,54942,0.0,0.0
2019-10-07 00:00:00+00:00,5.500000042957254e-05,6.500000017695129e-05,5.199999941396527e-05,6.399999983841553e-05,60867,0.0,0.0
2019-10-08 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,5.500000042957254e-05,5.8000001445179805e-05,63094,0.0,0.0
2019-10-09 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,5.6000000768108293e-05,6.0999998822808266e-05,36818,0.0,0.0
2019-10-10 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.500000042957254e-05,5.6000000768108293e-05,52833,0.0,0.0
2019-10-11 00:00:00+00:00,5.6000000768108293e-05,6.399999983841553e-05,5.400000009103678e-05,6.299999949987978e-05,49411,0.0,0.0
2019-10-12 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.900000178371556e-05,6.199999916134402e-05,38257,0.0,0.0
2019-10-13 00:00:00+00:00,6.199999916134402e-05,6.500000017695129e-05,5.8000001445179805e-05,5.8000001445179805e-05,32946,0.0,0.0
2019-10-14 00:00:00+00:00,5.8000001445179805e-05,6.0999998822808266e-05,5.6000000768108293e-05,5.900000178371556e-05,44086,0.0,0.0
2019-10-15 00:00:00+00:00,5.900000178371556e-05,6.399999983841553e-05,4.70000013592653e-05,6.199999916134402e-05,28013,0.0,0.0
2019-10-16 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,4.400000034365803e-05,5.199999941396527e-05,53170,0.0,0.0
2019-10-17 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.3000000005122274e-05,4.999999873689376e-05,30391,0.0,0.0
2019-10-18 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.400000034365803e-05,4.600000102072954e-05,45245,0.0,0.0
2019-10-19 00:00:00+00:00,4.600000102072954e-05,5.0999999075429514e-05,4.199999966658652e-05,4.8999998398358e-05,43040,0.0,0.0
2019-10-20 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,3.7000001611886546e-05,4.999999873689376e-05,44843,0.0,0.0
2019-10-21 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.70000013592653e-05,4.70000013592653e-05,68840,0.0,0.0
2019-10-22 00:00:00+00:00,4.70000013592653e-05,5.199999941396527e-05,4.70000013592653e-05,4.70000013592653e-05,38446,0.0,0.0
2019-10-23 00:00:00+00:00,4.70000013592653e-05,5.0999999075429514e-05,4.600000102072954e-05,4.70000013592653e-05,36922,0.0,0.0
2019-10-24 00:00:00+00:00,4.70000013592653e-05,5.999999848427251e-05,4.70000013592653e-05,5.400000009103678e-05,46246,0.0,0.0
2019-10-25 00:00:00+00:00,5.400000009103678e-05,5.8000001445179805e-05,4.8999998398358e-05,5.8000001445179805e-05,38201,0.0,0.0
2019-10-26 00:00:00+00:00,5.8000001445179805e-05,6.399999983841553e-05,5.400000009103678e-05,5.500000042957254e-05,10203,0.0,0.0
2019-10-27 00:00:00+00:00,5.500000042957254e-05,5.8000001445179805e-05,5.199999941396527e-05,5.700000110664405e-05,45623,0.0,0.0
2019-10-28 00:00:00+00:00,5.700000110664405e-05,6.600000051548705e-05,4.8000001697801054e-05,5.6000000768108293e-05,4207,0.0,0.0
2019-10-29 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,5.199999941396527e-05,5.400000009103678e-05,35451,0.0,0.0
2019-10-30 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.70000013592653e-05,4.8000001697801054e-05,34567,0.0,0.0
2019-10-31 00:00:00+00:00,4.8000001697801054e-05,6.900000153109431e-05,4.3000000005122274e-05,5.400000009103678e-05,889,0.0,0.0
2019-11-01 00:00:00+00:00,5.400000009103678e-05,5.700000110664405e-05,5.0999999075429514e-05,5.6000000768108293e-05,32905,0.0,0.0
2019-11-02 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,4.999999873689376e-05,4.999999873689376e-05,27224,0.0,0.0
2019-11-03 00:00:00+00:00,4.999999873689376e-05,5.2999999752501026e-05,4.999999873689376e-05,5.2999999752501026e-05,39561,0.0,0.0
2019-11-04 00:00:00+00:00,5.2999999752501026e-05,5.6000000768108293e-05,4.600000102072954e-05,5.6000000768108293e-05,26510,0.0,0.0
2019-11-05 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.199999941396527e-05,5.2999999752501026e-05,27025,0.0,0.0
2019-11-06 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.3000000005122274e-05,4.3000000005122274e-05,33566,0.0,0.0
2019-11-07 00:00:00+00:00,4.3000000005122274e-05,4.8999998398358e-05,4.3000000005122274e-05,4.5000000682193786e-05,55056,0.0,0.0
2019-11-08 00:00:00+00:00,4.5000000682193786e-05,5.199999941396527e-05,3.899999865097925e-05,4.999999873689376e-05,40369,0.0,0.0
2019-11-09 00:00:00+00:00,4.999999873689376e-05,5.900000178371556e-05,4.70000013592653e-05,5.900000178371556e-05,31861,0.0,0.0
2019-11-10 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,4.999999873689376e-05,4.999999873689376e-05,34648,0.0,0.0
2019-11-11 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.400000034365803e-05,4.400000034365803e-05,41251,0.0,0.0
2019-11-12 00:00:00+00:00,4.400000034365803e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.3000000005122274e-05,31320,0.0,0.0
2019-11-13 00:00:00+00:00,4.3000000005122274e-05,4.600000102072954e-05,4.199999966658652e-05,4.5000000682193786e-05,37983,0.0,0.0
2019-11-14 00:00:00+00:00,4.5000000682193786e-05,5.999999848427251e-05,4.099999932805076e-05,5.900000178371556e-05,24776,0.0,0.0
2019-11-15 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,4.70000013592653e-05,4.70000013592653e-05,10709,0.0,0.0
2019-11-16 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,3.7000001611886546e-05,4.70000013592653e-05,9539,0.0,0.0
2019-11-17 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.400000034365803e-05,4.400000034365803e-05,5432,0.0,0.0
2019-11-18 00:00:00+00:00,4.400000034365803e-05,4.70000013592653e-05,3.7999998312443495e-05,4.5000000682193786e-05,7808,0.0,0.0
2019-11-19 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.400000034365803e-05,4.400000034365803e-05,7796,0.0,0.0
2019-11-20 00:00:00+00:00,4.400000034365803e-05,4.8999998398358e-05,4.400000034365803e-05,4.8000001697801054e-05,5006,0.0,0.0
